  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.943 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.5023   0.00586   0.00125  -0.1203   0.8122   0.3969
   0.500   0.5579   0.00570   0.00133  -0.1203   0.7789   0.5331
   1.000   0.6059   0.00489   0.00137  -0.1183   0.7293   1.0000
   1.500   0.6601   0.00525   0.00147  -0.1179   0.6737   1.0000
   2.000   0.7152   0.00556   0.00161  -0.1176   0.6326   1.0000
   2.500   0.7702   0.00588   0.00178  -0.1174   0.5923   1.0000
   3.500   0.8777   0.00682   0.00228  -0.1165   0.4779   1.0000
   4.000   0.9289   0.00761   0.00267  -0.1158   0.3795   1.0000
   4.500   0.9740   0.00929   0.00347  -0.1143   0.1986   1.0000
   5.000   1.0234   0.01032   0.00412  -0.1134   0.1214   1.0000
   5.500   1.0720   0.01140   0.00486  -0.1123   0.0576   1.0000
   6.000   1.1204   0.01245   0.00574  -0.1111   0.0267   1.0000
   6.500   1.1688   0.01344   0.00676  -0.1097   0.0182   1.0000
   7.000   1.2176   0.01428   0.00768  -0.1085   0.0153   1.0000
   7.500   1.2609   0.01578   0.00931  -0.1063   0.0127   1.0000
   8.000   1.3065   0.01684   0.01049  -0.1045   0.0116   1.0000
   8.500   1.3499   0.01805   0.01181  -0.1025   0.0104   1.0000
   9.000   1.3858   0.02003   0.01393  -0.0993   0.0091   1.0000
   9.500   1.4200   0.02208   0.01620  -0.0958   0.0085   1.0000
  10.000   1.4556   0.02376   0.01807  -0.0926   0.0079   1.0000
  10.500   1.4868   0.02566   0.02016  -0.0889   0.0072   1.0000
  11.000   1.5130   0.02757   0.02223  -0.0845   0.0068   1.0000
  11.500   1.5246   0.03016   0.02502  -0.0780   0.0063   1.0000
  12.000   1.5042   0.03666   0.03206  -0.0684   0.0059   1.0000
  12.500   1.5165   0.03922   0.03486  -0.0640   0.0057   1.0000
  13.000   1.5188   0.04322   0.03915  -0.0598   0.0054   1.0000
  13.500   1.5087   0.04914   0.04541  -0.0564   0.0052   1.0000
  14.000   1.4885   0.05709   0.05373  -0.0548   0.0051   1.0000
  14.500   1.4605   0.06731   0.06431  -0.0560   0.0050   1.0000
  15.000   1.4230   0.08062   0.07800  -0.0606   0.0050   1.0000
