  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.696 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0625   0.01706   0.01085  -0.0081   1.0000   0.0290
  -9.500  -1.0213   0.01599   0.00976  -0.0059   1.0000   0.0317
  -9.000  -0.9803   0.01500   0.00868  -0.0035   1.0000   0.0347
  -8.500  -0.9382   0.01422   0.00788  -0.0011   1.0000   0.0385
  -8.000  -0.8976   0.01336   0.00701   0.0016   1.0000   0.0434
  -7.500  -0.8565   0.01263   0.00628   0.0043   1.0000   0.0496
  -7.000  -0.8151   0.01197   0.00564   0.0070   1.0000   0.0580
  -6.500  -0.7734   0.01136   0.00507   0.0096   1.0000   0.0696
  -6.000  -0.7300   0.01080   0.00458   0.0118   0.9999   0.0864
  -5.500  -0.6590   0.01009   0.00405   0.0081   0.9957   0.1193
  -5.000  -0.5886   0.00941   0.00358   0.0045   0.9908   0.1653
  -4.500  -0.5173   0.00871   0.00316   0.0008   0.9852   0.2240
  -4.000  -0.4464   0.00807   0.00281  -0.0027   0.9790   0.2887
  -3.500  -0.3769   0.00749   0.00248  -0.0057   0.9708   0.3542
  -3.000  -0.3166   0.00700   0.00222  -0.0065   0.9560   0.4151
  -2.500  -0.2629   0.00661   0.00200  -0.0057   0.9336   0.4731
  -2.000  -0.2101   0.00627   0.00181  -0.0046   0.9072   0.5297
  -1.500  -0.1578   0.00601   0.00166  -0.0034   0.8742   0.5850
  -1.000  -0.1052   0.00584   0.00155  -0.0023   0.8353   0.6396
  -0.500  -0.0527   0.00573   0.00148  -0.0011   0.7916   0.6925
   0.000   0.0000   0.00569   0.00146  -0.0000   0.7435   0.7434
   1.000   0.1052   0.00584   0.00155   0.0023   0.6396   0.8354
   1.500   0.1578   0.00601   0.00166   0.0034   0.5853   0.8743
   2.000   0.2101   0.00627   0.00181   0.0046   0.5296   0.9072
   2.500   0.2629   0.00661   0.00200   0.0057   0.4733   0.9336
   3.000   0.3166   0.00700   0.00222   0.0065   0.4151   0.9560
   3.500   0.3769   0.00749   0.00248   0.0057   0.3541   0.9708
   4.000   0.4464   0.00807   0.00281   0.0027   0.2887   0.9790
   4.500   0.5173   0.00871   0.00316  -0.0008   0.2240   0.9852
   5.000   0.5885   0.00941   0.00358  -0.0045   0.1653   0.9908
   5.500   0.6590   0.01009   0.00405  -0.0081   0.1193   0.9958
   6.000   0.7301   0.01080   0.00457  -0.0118   0.0864   0.9999
   6.500   0.7733   0.01136   0.00507  -0.0095   0.0696   1.0000
   7.000   0.8150   0.01197   0.00563  -0.0069   0.0580   1.0000
   7.500   0.8564   0.01263   0.00627  -0.0043   0.0496   1.0000
   8.000   0.8976   0.01336   0.00701  -0.0016   0.0434   1.0000
   8.500   0.9382   0.01422   0.00788   0.0011   0.0385   1.0000
   9.000   0.9803   0.01500   0.00868   0.0035   0.0347   1.0000
   9.500   1.0214   0.01599   0.00976   0.0059   0.0317   1.0000
  10.000   1.0625   0.01706   0.01085   0.0081   0.0290   1.0000
  10.500   1.1034   0.01819   0.01210   0.0103   0.0269   1.0000
  11.000   1.1436   0.01933   0.01331   0.0124   0.0251   1.0000
  11.500   1.1756   0.02110   0.01519   0.0154   0.0236   1.0000
  12.000   1.2114   0.02241   0.01665   0.0178   0.0223   1.0000
  12.500   1.2409   0.02385   0.01819   0.0210   0.0211   1.0000
  13.000   1.2491   0.02660   0.02106   0.0262   0.0201   1.0000
  13.500   1.2697   0.02876   0.02343   0.0290   0.0195   1.0000
  14.000   1.2839   0.03169   0.02658   0.0313   0.0188   1.0000
  14.500   1.2939   0.03543   0.03050   0.0324   0.0182   1.0000
  15.000   1.2992   0.04019   0.03545   0.0321   0.0177   1.0000
  15.500   1.2962   0.04653   0.04197   0.0303   0.0173   1.0000
  16.000   1.2784   0.05525   0.05092   0.0271   0.0169   1.0000
  16.500   1.2572   0.06517   0.06111   0.0225   0.0166   1.0000
  17.000   1.2346   0.07602   0.07225   0.0169   0.0165   1.0000
  17.500   1.2053   0.08857   0.08508   0.0101   0.0163   1.0000
  18.000   1.1699   0.10279   0.09956   0.0024   0.0162   1.0000
  18.500   1.1285   0.11881   0.11585  -0.0064   0.0161   1.0000
  19.000   1.0755   0.13831   0.13566  -0.0175   0.0160   1.0000
