  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     2.419 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5458   0.00703   0.00226  -0.0035   0.9474   0.0999
  -4.000  -0.4398   0.00632   0.00170  -0.0021   0.8966   0.1639
  -3.500  -0.3861   0.00601   0.00147  -0.0015   0.8637   0.2058
  -3.000  -0.3319   0.00576   0.00127  -0.0011   0.8255   0.2516
  -2.500  -0.2772   0.00555   0.00111  -0.0008   0.7839   0.2997
  -2.000  -0.2223   0.00539   0.00099  -0.0005   0.7380   0.3492
  -1.500  -0.1670   0.00527   0.00089  -0.0003   0.6912   0.3988
  -1.000  -0.1115   0.00518   0.00083  -0.0002   0.6434   0.4484
  -0.500  -0.0558   0.00514   0.00079  -0.0001   0.5948   0.4974
   0.000  -0.0000   0.00512   0.00078  -0.0000   0.5466   0.5469
   0.500   0.0558   0.00514   0.00079   0.0001   0.4972   0.5950
   1.000   0.1115   0.00519   0.00083   0.0002   0.4483   0.6432
   1.500   0.1670   0.00527   0.00089   0.0003   0.3987   0.6913
   2.000   0.2223   0.00539   0.00099   0.0005   0.3488   0.7388
   2.500   0.2772   0.00555   0.00111   0.0008   0.2996   0.7837
   3.000   0.3319   0.00576   0.00127   0.0011   0.2512   0.8256
   3.500   0.3861   0.00601   0.00147   0.0015   0.2059   0.8636
   4.000   0.4398   0.00632   0.00170   0.0021   0.1637   0.8965
   4.500   0.4932   0.00667   0.00196   0.0027   0.1280   0.9245
   5.000   0.5458   0.00703   0.00226   0.0035   0.1001   0.9475
   5.500   0.5984   0.00740   0.00256   0.0044   0.0793   0.9659
   6.000   0.6529   0.00782   0.00290   0.0047   0.0622   0.9794
   6.500   0.7129   0.00825   0.00325   0.0037   0.0506   0.9873
   7.000   0.7750   0.00873   0.00366   0.0022   0.0415   0.9926
   7.500   0.8398   0.00923   0.00410   0.0001   0.0343   0.9949
   8.000   0.9049   0.00972   0.00456  -0.0022   0.0297   0.9969
   8.500   0.9691   0.01023   0.00506  -0.0043   0.0262   0.9990
   9.000   1.0248   0.01077   0.00559  -0.0046   0.0233   1.0000
   9.500   1.0672   0.01129   0.00609  -0.0020   0.0212   1.0000
  10.000   1.1110   0.01184   0.00667   0.0002   0.0196   1.0000
  10.500   1.1559   0.01241   0.00725   0.0021   0.0181   1.0000
  11.000   1.2012   0.01313   0.00799   0.0038   0.0166   1.0000
  11.500   1.2484   0.01376   0.00865   0.0051   0.0158   1.0000
  12.000   1.2943   0.01453   0.00944   0.0065   0.0147   1.0000
  12.500   1.3378   0.01549   0.01047   0.0081   0.0137   1.0000
  13.000   1.3826   0.01627   0.01130   0.0095   0.0132   1.0000
  13.500   1.4253   0.01715   0.01223   0.0112   0.0126   1.0000
  14.000   1.4643   0.01823   0.01335   0.0132   0.0118   1.0000
  14.500   1.4964   0.01968   0.01491   0.0161   0.0111   1.0000
  15.000   1.5261   0.02078   0.01610   0.0195   0.0109   1.0000
  15.500   1.5517   0.02216   0.01757   0.0230   0.0106   1.0000
  16.000   1.5738   0.02391   0.01942   0.0261   0.0103   1.0000
  16.500   1.5922   0.02611   0.02173   0.0288   0.0100   1.0000
  17.000   1.6054   0.02903   0.02477   0.0309   0.0097   1.0000
