  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.870 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0848   0.00946   0.00435  -0.1156   0.9822   0.0214
  -4.500  -0.0192   0.00864   0.00345  -0.1178   0.9772   0.0281
  -4.000   0.0478   0.00803   0.00282  -0.1202   0.9727   0.0385
  -3.500   0.1086   0.00753   0.00233  -0.1212   0.9641   0.0563
  -3.000   0.1676   0.00712   0.00199  -0.1217   0.9536   0.0842
  -2.500   0.2240   0.00682   0.00175  -0.1216   0.9393   0.1147
  -2.000   0.2797   0.00658   0.00156  -0.1213   0.9219   0.1493
  -1.500   0.3354   0.00638   0.00142  -0.1210   0.9020   0.1911
  -1.000   0.3912   0.00620   0.00133  -0.1208   0.8780   0.2465
  -0.500   0.4469   0.00605   0.00130  -0.1207   0.8510   0.3232
   0.000   0.5026   0.00593   0.00131  -0.1205   0.8207   0.4136
   0.500   0.5581   0.00570   0.00140  -0.1205   0.7884   0.5789
   1.000   0.6062   0.00496   0.00142  -0.1184   0.7430   1.0000
   1.500   0.6602   0.00533   0.00151  -0.1179   0.6855   1.0000
   2.000   0.7151   0.00565   0.00164  -0.1176   0.6434   1.0000
   2.500   0.7699   0.00599   0.00182  -0.1173   0.6029   1.0000
   3.000   0.8243   0.00636   0.00204  -0.1169   0.5576   1.0000
   3.500   0.8772   0.00690   0.00232  -0.1164   0.4910   1.0000
   4.000   0.9288   0.00764   0.00269  -0.1157   0.4015   1.0000
   4.500   0.9738   0.00931   0.00348  -0.1142   0.2176   1.0000
   5.000   1.0225   0.01043   0.00417  -0.1132   0.1297   1.0000
   5.500   1.0709   0.01152   0.00492  -0.1121   0.0638   1.0000
   6.000   1.1189   0.01261   0.00581  -0.1108   0.0293   1.0000
   6.500   1.1661   0.01378   0.00702  -0.1092   0.0185   1.0000
   7.000   1.2149   0.01462   0.00795  -0.1079   0.0160   1.0000
   7.500   1.2573   0.01622   0.00967  -0.1056   0.0130   1.0000
   8.000   1.3017   0.01741   0.01099  -0.1036   0.0121   1.0000
   8.500   1.3440   0.01875   0.01248  -0.1013   0.0109   1.0000
   9.000   1.3852   0.02005   0.01385  -0.0991   0.0098   1.0000
   9.500   1.4105   0.02324   0.01732  -0.0941   0.0087   1.0000
  10.000   1.4465   0.02486   0.01914  -0.0911   0.0082   1.0000
  10.500   1.4758   0.02700   0.02150  -0.0870   0.0076   1.0000
  11.000   1.4987   0.02923   0.02395  -0.0822   0.0071   1.0000
  11.500   1.5130   0.03150   0.02642  -0.0762   0.0067   1.0000
  12.000   1.5191   0.03474   0.02989  -0.0700   0.0063   1.0000
  12.500   1.4822   0.04341   0.03919  -0.0610   0.0059   1.0000
  13.000   1.4873   0.04704   0.04310  -0.0577   0.0057   1.0000
  13.500   1.4775   0.05315   0.04954  -0.0552   0.0056   1.0000
  14.000   1.4543   0.06193   0.05870  -0.0548   0.0055   1.0000
  14.500   1.4212   0.07353   0.07069  -0.0575   0.0054   1.0000
  15.000   1.3790   0.08862   0.08615  -0.0639   0.0054   1.0000
  15.500   1.3281   0.10801   0.10589  -0.0744   0.0055   1.0000
  16.000   1.2631   0.13443   0.13265  -0.0902   0.0057   1.0000
