  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.559 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0497   0.01855   0.01217  -0.0101   1.0000   0.0318
  -9.500  -1.0106   0.01726   0.01077  -0.0076   1.0000   0.0344
  -9.000  -0.9697   0.01623   0.00970  -0.0053   1.0000   0.0378
  -8.500  -0.9302   0.01516   0.00859  -0.0026   1.0000   0.0420
  -8.000  -0.8888   0.01434   0.00771  -0.0000   1.0000   0.0468
  -7.500  -0.8477   0.01357   0.00693   0.0026   1.0000   0.0536
  -7.000  -0.8071   0.01279   0.00616   0.0054   1.0000   0.0625
  -6.500  -0.7666   0.01202   0.00546   0.0082   1.0000   0.0762
  -6.000  -0.7248   0.01138   0.00491   0.0107   1.0000   0.0952
  -5.500  -0.6823   0.01078   0.00443   0.0130   1.0000   0.1236
  -5.000  -0.6126   0.01003   0.00395   0.0094   0.9956   0.1742
  -4.500  -0.5407   0.00932   0.00353   0.0055   0.9896   0.2374
  -4.000  -0.4661   0.00867   0.00318   0.0012   0.9838   0.3074
  -3.500  -0.3948   0.00808   0.00286  -0.0023   0.9755   0.3764
  -3.000  -0.3253   0.00754   0.00258  -0.0053   0.9655   0.4433
  -2.500  -0.2639   0.00708   0.00234  -0.0062   0.9490   0.5053
  -2.000  -0.2084   0.00669   0.00213  -0.0056   0.9266   0.5633
  -1.500  -0.1560   0.00638   0.00197  -0.0043   0.8973   0.6196
  -0.500  -0.0521   0.00603   0.00177  -0.0014   0.8221   0.7265
   0.000   0.0000   0.00598   0.00174  -0.0000   0.7762   0.7763
   0.500   0.0521   0.00602   0.00177   0.0014   0.7265   0.8222
   1.000   0.1040   0.00616   0.00185   0.0029   0.6741   0.8625
   1.500   0.1560   0.00638   0.00197   0.0043   0.6197   0.8973
   2.000   0.2084   0.00669   0.00213   0.0056   0.5634   0.9266
   2.500   0.2639   0.00708   0.00234   0.0062   0.5053   0.9489
   3.000   0.3253   0.00754   0.00258   0.0053   0.4432   0.9655
   3.500   0.3948   0.00808   0.00286   0.0023   0.3762   0.9755
   4.000   0.4661   0.00867   0.00318  -0.0012   0.3074   0.9838
   4.500   0.5407   0.00932   0.00353  -0.0055   0.2374   0.9896
   5.000   0.6126   0.01003   0.00395  -0.0094   0.1741   0.9956
   5.500   0.6823   0.01077   0.00443  -0.0129   0.1237   1.0000
   6.000   0.7247   0.01138   0.00491  -0.0107   0.0952   1.0000
   6.500   0.7665   0.01202   0.00546  -0.0081   0.0762   1.0000
   7.000   0.8070   0.01279   0.00616  -0.0054   0.0625   1.0000
   7.500   0.8476   0.01356   0.00693  -0.0026   0.0535   1.0000
   8.000   0.8888   0.01434   0.00771   0.0000   0.0469   1.0000
   8.500   0.9302   0.01516   0.00859   0.0026   0.0420   1.0000
   9.000   0.9697   0.01623   0.00970   0.0053   0.0378   1.0000
   9.500   1.0107   0.01726   0.01077   0.0076   0.0344   1.0000
  10.000   1.0498   0.01856   0.01217   0.0101   0.0318   1.0000
  10.500   1.0896   0.01973   0.01341   0.0123   0.0294   1.0000
  11.000   1.1237   0.02141   0.01521   0.0151   0.0275   1.0000
  11.500   1.1590   0.02284   0.01678   0.0176   0.0258   1.0000
  12.000   1.1864   0.02468   0.01869   0.0210   0.0245   1.0000
  12.500   1.2040   0.02693   0.02113   0.0254   0.0234   1.0000
  13.000   1.2240   0.02906   0.02347   0.0287   0.0223   1.0000
  13.500   1.2399   0.03171   0.02628   0.0313   0.0214   1.0000
  14.000   1.2500   0.03521   0.02992   0.0330   0.0207   1.0000
  14.500   1.2459   0.04075   0.03567   0.0340   0.0201   1.0000
  15.000   1.2462   0.04639   0.04163   0.0329   0.0197   1.0000
  15.500   1.2389   0.05364   0.04917   0.0302   0.0193   1.0000
  16.000   1.2237   0.06253   0.05836   0.0261   0.0189   1.0000
  16.500   1.2006   0.07320   0.06933   0.0206   0.0186   1.0000
  17.000   1.1692   0.08601   0.08244   0.0135   0.0185   1.0000
  17.500   1.1285   0.10143   0.09817   0.0047   0.0183   1.0000
  18.000   1.0660   0.12244   0.11955  -0.0076   0.0184   1.0000
  18.500   0.5329   0.18386   0.18170  -0.0220   0.0248   1.0000
  19.000   0.5478   0.18730   0.18515  -0.0230   0.0242   1.0000
  19.500   0.5396   0.19625   0.19411  -0.0276   0.0224   1.0000
  20.000   0.5481   0.20095   0.19881  -0.0299   0.0209   1.0000
