  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.162 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3325   0.01137   0.00577  -0.0723   0.8589   0.9998
   0.500   0.3773   0.01110   0.00531  -0.0700   0.8239   1.0000
   1.000   0.4229   0.01100   0.00502  -0.0677   0.7884   1.0000
   1.500   0.4695   0.01105   0.00487  -0.0655   0.7530   1.0000
   2.000   0.5167   0.01121   0.00484  -0.0634   0.7182   1.0000
   2.500   0.5643   0.01147   0.00492  -0.0614   0.6842   1.0000
   3.000   0.6119   0.01179   0.00510  -0.0594   0.6512   1.0000
   3.500   0.6594   0.01216   0.00533  -0.0575   0.6185   1.0000
   4.000   0.7068   0.01257   0.00563  -0.0555   0.5856   1.0000
   4.500   0.7541   0.01300   0.00596  -0.0535   0.5517   1.0000
   5.000   0.8011   0.01346   0.00632  -0.0515   0.5163   1.0000
   5.500   0.8471   0.01393   0.00676  -0.0494   0.4775   1.0000
   6.000   0.8921   0.01445   0.00722  -0.0472   0.4359   1.0000
   6.500   0.9354   0.01504   0.00776  -0.0448   0.3879   1.0000
   7.000   0.9761   0.01582   0.00841  -0.0421   0.3300   1.0000
   7.500   1.0118   0.01704   0.00936  -0.0388   0.2601   1.0000
   8.000   1.0422   0.01883   0.01077  -0.0351   0.1866   1.0000
   8.500   1.0689   0.02103   0.01262  -0.0309   0.1371   1.0000
   9.000   1.0954   0.02325   0.01471  -0.0268   0.1091   1.0000
   9.500   1.1223   0.02543   0.01687  -0.0229   0.0918   1.0000
  10.000   1.1473   0.02775   0.01920  -0.0188   0.0802   1.0000
  10.500   1.1754   0.03036   0.02188  -0.0154   0.0715   1.0000
  11.000   1.2081   0.03331   0.02479  -0.0131   0.0644   1.0000
  11.500   1.2351   0.03594   0.02769  -0.0099   0.0591   1.0000
  12.000   1.2666   0.03958   0.03147  -0.0078   0.0546   1.0000
  12.500   1.2850   0.04315   0.03544  -0.0044   0.0514   1.0000
  13.000   1.3169   0.04775   0.04004  -0.0032   0.0478   1.0000
  13.500   1.3023   0.05243   0.04537   0.0019   0.0466   1.0000
  14.000   1.2838   0.05886   0.05238   0.0049   0.0456   1.0000
  14.500   1.2548   0.06698   0.06103   0.0059   0.0449   1.0000
  15.000   1.2128   0.07753   0.07211   0.0039   0.0447   1.0000
