  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.432 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00591   0.00216  -0.0000   0.8911   0.8911
   0.500   0.0517   0.00599   0.00218   0.0022   0.8447   0.9275
   1.000   0.1086   0.00622   0.00223   0.0030   0.7873   0.9544
   1.500   0.1748   0.00657   0.00233   0.0014   0.7168   0.9717
   2.000   0.2489   0.00702   0.00245  -0.0022   0.6321   0.9834
   2.500   0.3266   0.00751   0.00257  -0.0069   0.5353   0.9921
   3.000   0.4038   0.00808   0.00273  -0.0119   0.4298   0.9999
   3.500   0.4524   0.00859   0.00289  -0.0109   0.3373   1.0000
   4.000   0.4992   0.00925   0.00317  -0.0096   0.2456   1.0000
   4.500   0.5448   0.01001   0.00357  -0.0080   0.1625   1.0000
   5.000   0.5896   0.01087   0.00413  -0.0062   0.1022   1.0000
   5.500   0.6344   0.01173   0.00484  -0.0042   0.0707   1.0000
   6.000   0.6794   0.01258   0.00566  -0.0022   0.0547   1.0000
   6.500   0.7240   0.01353   0.00663  -0.0002   0.0450   1.0000
   7.000   0.7676   0.01469   0.00784   0.0020   0.0384   1.0000
   7.500   0.8098   0.01620   0.00938   0.0042   0.0335   1.0000
   8.000   0.8555   0.01731   0.01062   0.0059   0.0301   1.0000
   8.500   0.8967   0.01927   0.01265   0.0079   0.0271   1.0000
   9.000   0.9406   0.02084   0.01444   0.0097   0.0250   1.0000
   9.500   0.9824   0.02264   0.01635   0.0114   0.0232   1.0000
  10.000   1.0183   0.02569   0.01970   0.0137   0.0215   1.0000
  10.500   1.0536   0.02825   0.02263   0.0160   0.0202   1.0000
  11.000   1.0839   0.03111   0.02580   0.0184   0.0191   1.0000
  11.500   1.1075   0.03439   0.02932   0.0212   0.0183   1.0000
  12.500   1.0745   0.04711   0.04305   0.0297   0.0177   1.0000
  13.000   1.0412   0.05612   0.05253   0.0271   0.0176   1.0000
  13.500   0.9960   0.07059   0.06741   0.0172   0.0177   1.0000
  14.000   0.9283   0.09510   0.09241  -0.0020   0.0184   1.0000
