  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.276 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4922   0.00807   0.00354  -0.1220   0.9203   1.0000
   0.500   0.5530   0.00789   0.00324  -0.1223   0.9006   1.0000
   1.000   0.6092   0.00785   0.00308  -0.1217   0.8744   1.0000
   1.500   0.6645   0.00790   0.00302  -0.1209   0.8451   1.0000
   2.000   0.7180   0.00804   0.00303  -0.1196   0.8058   1.0000
   2.500   0.7700   0.00829   0.00309  -0.1181   0.7552   1.0000
   3.000   0.8230   0.00864   0.00330  -0.1170   0.7128   1.0000
   3.500   0.8755   0.00905   0.00362  -0.1160   0.6688   1.0000
   4.000   0.9264   0.00955   0.00396  -0.1146   0.6140   1.0000
   4.500   0.9753   0.01019   0.00441  -0.1129   0.5422   1.0000
   5.000   1.0208   0.01117   0.00498  -0.1108   0.4328   1.0000
   5.500   1.0559   0.01351   0.00619  -0.1076   0.2158   1.0000
   6.000   1.0933   0.01592   0.00780  -0.1050   0.0800   1.0000
   6.500   1.1318   0.01818   0.00991  -0.1019   0.0430   1.0000
   7.000   1.1687   0.02048   0.01232  -0.0985   0.0334   1.0000
   7.500   1.2068   0.02263   0.01460  -0.0954   0.0282   1.0000
   8.000   1.2416   0.02672   0.01888  -0.0918   0.0256   1.0000
   8.500   1.2832   0.02936   0.02186  -0.0892   0.0230   1.0000
   9.000   1.3220   0.03303   0.02591  -0.0864   0.0212   1.0000
   9.500   1.3541   0.03793   0.03131  -0.0829   0.0202   1.0000
  10.000   1.3733   0.04426   0.03817  -0.0783   0.0193   1.0000
  10.500   1.3623   0.05407   0.04877  -0.0711   0.0186   1.0000
  11.000   1.3435   0.06038   0.05562  -0.0629   0.0187   1.0000
  11.500   1.3177   0.06584   0.06151  -0.0555   0.0190   1.0000
