  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.957 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3556   0.00608   0.00135  -0.0779   0.6354   0.6237
   0.500   0.4073   0.00582   0.00143  -0.0769   0.6068   0.7734
   1.000   0.4553   0.00567   0.00158  -0.0746   0.5803   0.9091
   1.500   0.5187   0.00584   0.00170  -0.0759   0.5537   0.9788
   2.500   0.6534   0.00629   0.00192  -0.0810   0.5064   1.0000
   3.000   0.7038   0.00653   0.00205  -0.0798   0.4862   1.0000
   3.500   0.7553   0.00675   0.00220  -0.0788   0.4660   1.0000
   4.000   0.8072   0.00702   0.00239  -0.0780   0.4438   1.0000
   4.500   0.8593   0.00732   0.00260  -0.0773   0.4197   1.0000
   5.000   0.9114   0.00767   0.00284  -0.0766   0.3914   1.0000
   5.500   0.9628   0.00808   0.00314  -0.0758   0.3573   1.0000
   6.000   1.0127   0.00863   0.00352  -0.0748   0.3150   1.0000
   6.500   1.0604   0.00936   0.00401  -0.0735   0.2647   1.0000
   7.000   1.1059   0.01027   0.00464  -0.0719   0.2081   1.0000
   7.500   1.1495   0.01131   0.00539  -0.0701   0.1532   1.0000
   8.000   1.1916   0.01240   0.00623  -0.0681   0.1086   1.0000
   8.500   1.2339   0.01342   0.00708  -0.0660   0.0786   1.0000
   9.000   1.2754   0.01441   0.00797  -0.0639   0.0595   1.0000
   9.500   1.3155   0.01540   0.00890  -0.0616   0.0473   1.0000
  10.000   1.3535   0.01641   0.00990  -0.0589   0.0395   1.0000
  10.500   1.3867   0.01742   0.01094  -0.0554   0.0343   1.0000
  11.000   1.4175   0.01859   0.01216  -0.0518   0.0303   1.0000
  11.500   1.4432   0.02011   0.01372  -0.0478   0.0269   1.0000
  12.000   1.4728   0.02144   0.01515  -0.0446   0.0249   1.0000
  12.500   1.4919   0.02355   0.01733  -0.0406   0.0226   1.0000
  13.000   1.5172   0.02536   0.01927  -0.0377   0.0212   1.0000
  13.500   1.5359   0.02780   0.02180  -0.0347   0.0199   1.0000
  14.000   1.5439   0.03134   0.02549  -0.0316   0.0187   1.0000
  14.500   1.5593   0.03451   0.02881  -0.0296   0.0179   1.0000
  15.000   1.5703   0.03832   0.03276  -0.0280   0.0170   1.0000
