  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.279 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5519   0.00674   0.00209  -0.0020   0.9206   0.0857
  -4.500  -0.4982   0.00644   0.00182  -0.0014   0.8916   0.1092
  -4.000  -0.4439   0.00616   0.00158  -0.0010   0.8580   0.1398
  -3.500  -0.3893   0.00589   0.00136  -0.0007   0.8201   0.1775
  -3.000  -0.3344   0.00568   0.00119  -0.0005   0.7778   0.2183
  -2.500  -0.2791   0.00550   0.00104  -0.0003   0.7336   0.2627
  -2.000  -0.2237   0.00535   0.00092  -0.0002   0.6879   0.3097
  -1.500  -0.1680   0.00525   0.00083  -0.0001   0.6400   0.3569
  -1.000  -0.1121   0.00516   0.00077  -0.0000   0.5934   0.4052
  -0.500  -0.0561   0.00511   0.00073  -0.0000   0.5465   0.4527
   0.000   0.0000   0.00509   0.00072  -0.0000   0.5001   0.5001
   0.500   0.0561   0.00511   0.00073   0.0000   0.4527   0.5465
   1.000   0.1121   0.00516   0.00077   0.0000   0.4048   0.5936
   2.000   0.2237   0.00536   0.00092   0.0001   0.3088   0.6870
   2.500   0.2791   0.00550   0.00104   0.0003   0.2624   0.7332
   3.000   0.3344   0.00569   0.00119   0.0005   0.2178   0.7776
   3.500   0.3893   0.00589   0.00136   0.0007   0.1776   0.8203
   5.000   0.5519   0.00674   0.00209   0.0020   0.0856   0.9205
   5.500   0.6054   0.00705   0.00237   0.0026   0.0687   0.9435
   6.000   0.6579   0.00740   0.00268   0.0034   0.0549   0.9628
   6.500   0.7115   0.00776   0.00300   0.0040   0.0454   0.9773
   7.000   0.7689   0.00815   0.00334   0.0036   0.0383   0.9867
   7.500   0.8278   0.00858   0.00372   0.0029   0.0324   0.9933
   8.000   0.8922   0.00904   0.00415   0.0008   0.0279   0.9952
   8.500   0.9560   0.00956   0.00462  -0.0012   0.0239   0.9970
   9.000   1.0189   0.01004   0.00508  -0.0030   0.0217   0.9989
   9.500   1.0773   0.01056   0.00561  -0.0039   0.0196   1.0000
  10.000   1.1203   0.01105   0.00609  -0.0014   0.0180   1.0000
  10.500   1.1645   0.01161   0.00666   0.0007   0.0165   1.0000
  11.000   1.2107   0.01214   0.00721   0.0023   0.0156   1.0000
  11.500   1.2571   0.01283   0.00790   0.0038   0.0143   1.0000
  12.000   1.3042   0.01351   0.00861   0.0050   0.0135   1.0000
  12.500   1.3513   0.01418   0.00931   0.0062   0.0129   1.0000
  13.000   1.3966   0.01497   0.01012   0.0076   0.0121   1.0000
  13.500   1.4386   0.01599   0.01119   0.0093   0.0111   1.0000
  14.000   1.4820   0.01679   0.01204   0.0108   0.0109   1.0000
  14.500   1.5228   0.01770   0.01301   0.0127   0.0105   1.0000
  15.000   1.5600   0.01874   0.01411   0.0149   0.0101   1.0000
  15.500   1.5885   0.01993   0.01536   0.0185   0.0097   1.0000
  16.000   1.6097   0.02153   0.01705   0.0226   0.0092   1.0000
  16.500   1.6267   0.02357   0.01921   0.0262   0.0088   1.0000
  17.000   1.6469   0.02562   0.02136   0.0288   0.0087   1.0000
