  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.107 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0694   0.00619   0.00204  -0.1177   0.9353   0.0153
  -4.500  -0.0128   0.00595   0.00174  -0.1177   0.9193   0.0195
  -4.000   0.0439   0.00576   0.00150  -0.1177   0.9008   0.0239
  -3.500   0.1009   0.00556   0.00128  -0.1179   0.8792   0.0344
  -3.000   0.1579   0.00540   0.00110  -0.1181   0.8545   0.0509
  -2.500   0.2150   0.00529   0.00097  -0.1182   0.8270   0.0721
  -2.000   0.2720   0.00523   0.00087  -0.1184   0.7977   0.0954
  -1.500   0.3290   0.00520   0.00081  -0.1186   0.7665   0.1209
  -1.000   0.3860   0.00519   0.00079  -0.1188   0.7335   0.1526
  -0.500   0.4428   0.00521   0.00078  -0.1190   0.6988   0.1888
   0.000   0.4986   0.00539   0.00083  -0.1190   0.6334   0.2338
   0.500   0.5549   0.00550   0.00091  -0.1192   0.5842   0.2906
   1.000   0.6116   0.00555   0.00099  -0.1194   0.5505   0.3560
   1.500   0.6680   0.00561   0.00111  -0.1196   0.5165   0.4315
   2.000   0.7243   0.00558   0.00128  -0.1199   0.4782   0.5811
   3.500   0.8784   0.00693   0.00228  -0.1179   0.1794   1.0000
   4.000   0.9317   0.00753   0.00263  -0.1176   0.1224   1.0000
   4.500   0.9846   0.00815   0.00302  -0.1171   0.0745   1.0000
   5.000   1.0370   0.00881   0.00348  -0.1166   0.0380   1.0000
   5.500   1.0899   0.00933   0.00391  -0.1161   0.0235   1.0000
   6.000   1.1423   0.00988   0.00438  -0.1156   0.0145   1.0000
   6.500   1.1944   0.01042   0.00489  -0.1150   0.0106   1.0000
   7.000   1.2458   0.01100   0.00551  -0.1142   0.0087   1.0000
   7.500   1.2972   0.01152   0.00604  -0.1135   0.0079   1.0000
   8.000   1.3470   0.01220   0.00672  -0.1126   0.0067   1.0000
   8.500   1.3944   0.01313   0.00776  -0.1111   0.0059   1.0000
   9.000   1.4434   0.01375   0.00840  -0.1101   0.0057   1.0000
   9.500   1.4913   0.01444   0.00914  -0.1089   0.0054   1.0000
  10.000   1.5381   0.01516   0.00988  -0.1076   0.0049   1.0000
  10.500   1.5832   0.01600   0.01074  -0.1060   0.0043   1.0000
  11.000   1.6209   0.01755   0.01246  -0.1031   0.0036   1.0000
  11.500   1.6638   0.01837   0.01333  -0.1012   0.0035   1.0000
  12.000   1.7040   0.01932   0.01435  -0.0989   0.0034   1.0000
  12.500   1.7416   0.02036   0.01545  -0.0962   0.0032   1.0000
  13.000   1.7748   0.02152   0.01668  -0.0927   0.0030   1.0000
  13.500   1.8018   0.02280   0.01805  -0.0883   0.0027   1.0000
  14.000   1.8186   0.02443   0.01978  -0.0822   0.0025   1.0000
  14.500   1.8279   0.02685   0.02239  -0.0758   0.0022   1.0000
  15.000   1.8157   0.03123   0.02712  -0.0678   0.0020   1.0000
  15.500   1.8235   0.03438   0.03044  -0.0634   0.0020   1.0000
  16.000   1.8277   0.03817   0.03440  -0.0597   0.0020   1.0000
  16.500   1.8268   0.04287   0.03928  -0.0568   0.0020   1.0000
  17.000   1.8196   0.04882   0.04543  -0.0550   0.0019   1.0000
