  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.688 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00570   0.00148  -0.0000   0.7453   0.7453
   0.500   0.0527   0.00574   0.00150   0.0011   0.6944   0.7932
   1.000   0.1052   0.00585   0.00157   0.0023   0.6414   0.8371
   1.500   0.1577   0.00603   0.00167   0.0035   0.5872   0.8756
   2.000   0.2100   0.00629   0.00182   0.0047   0.5316   0.9083
   2.500   0.2628   0.00663   0.00202   0.0058   0.4750   0.9347
   3.000   0.3170   0.00703   0.00223   0.0065   0.4168   0.9565
   3.500   0.3777   0.00753   0.00250   0.0056   0.3555   0.9711
   4.000   0.4473   0.00811   0.00283   0.0025   0.2898   0.9793
   4.500   0.5185   0.00875   0.00318  -0.0011   0.2248   0.9854
   5.000   0.5897   0.00944   0.00360  -0.0048   0.1658   0.9911
   5.500   0.6604   0.01013   0.00407  -0.0084   0.1195   0.9960
   6.000   0.7306   0.01084   0.00459  -0.0119   0.0868   1.0000
   6.500   0.7729   0.01140   0.00509  -0.0095   0.0700   1.0000
   7.000   0.8146   0.01201   0.00566  -0.0069   0.0583   1.0000
   7.500   0.8560   0.01267   0.00631  -0.0042   0.0498   1.0000
   8.000   0.8971   0.01342   0.00705  -0.0015   0.0436   1.0000
   8.500   0.9376   0.01429   0.00794   0.0012   0.0386   1.0000
   9.000   0.9799   0.01505   0.00872   0.0036   0.0349   1.0000
   9.500   1.0207   0.01607   0.00982   0.0060   0.0319   1.0000
  10.000   1.0623   0.01710   0.01088   0.0082   0.0292   1.0000
  10.500   1.1024   0.01829   0.01218   0.0104   0.0270   1.0000
  11.000   1.1427   0.01942   0.01339   0.0125   0.0252   1.0000
  11.500   1.1741   0.02124   0.01532   0.0156   0.0237   1.0000
  12.000   1.2098   0.02255   0.01679   0.0180   0.0224   1.0000
  12.500   1.2390   0.02400   0.01833   0.0213   0.0212   1.0000
  13.000   1.2498   0.02656   0.02101   0.0261   0.0202   1.0000
  13.500   1.2671   0.02898   0.02364   0.0292   0.0196   1.0000
  14.000   1.2811   0.03196   0.02684   0.0314   0.0189   1.0000
  14.500   1.2907   0.03576   0.03084   0.0325   0.0183   1.0000
  15.000   1.2959   0.04057   0.03583   0.0321   0.0178   1.0000
