  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.546 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2305   0.00616   0.00187  -0.0504   0.7210   0.8337
   0.500   0.2809   0.00621   0.00197  -0.0483   0.6871   0.9101
   1.000   0.3403   0.00643   0.00208  -0.0484   0.6523   0.9573
   1.500   0.4115   0.00672   0.00219  -0.0514   0.6169   0.9821
   2.500   0.5638   0.00727   0.00240  -0.0603   0.5475   1.0000
   3.000   0.6116   0.00750   0.00251  -0.0587   0.5174   1.0000
   3.500   0.6595   0.00777   0.00266  -0.0571   0.4874   1.0000
   4.000   0.7075   0.00807   0.00286  -0.0555   0.4567   1.0000
   4.500   0.7554   0.00841   0.00309  -0.0538   0.4241   1.0000
   5.000   0.8031   0.00882   0.00338  -0.0522   0.3870   1.0000
   5.500   0.8508   0.00932   0.00372  -0.0507   0.3423   1.0000
   6.000   0.8973   0.01000   0.00417  -0.0490   0.2904   1.0000
   6.500   0.9429   0.01083   0.00474  -0.0474   0.2322   1.0000
   7.000   0.9871   0.01182   0.00546  -0.0456   0.1743   1.0000
   7.500   1.0301   0.01292   0.00628  -0.0436   0.1253   1.0000
   8.000   1.0730   0.01400   0.00719  -0.0417   0.0907   1.0000
   8.500   1.1155   0.01508   0.00816  -0.0397   0.0694   1.0000
   9.000   1.1555   0.01628   0.00931  -0.0374   0.0559   1.0000
   9.500   1.1947   0.01744   0.01048  -0.0350   0.0475   1.0000
  10.000   1.2318   0.01864   0.01172  -0.0323   0.0416   1.0000
  10.500   1.2651   0.01986   0.01304  -0.0291   0.0374   1.0000
  11.000   1.2884   0.02153   0.01477  -0.0245   0.0339   1.0000
  11.500   1.3157   0.02304   0.01641  -0.0210   0.0313   1.0000
  12.000   1.3291   0.02558   0.01904  -0.0165   0.0291   1.0000
  12.500   1.3530   0.02759   0.02121  -0.0136   0.0273   1.0000
  13.000   1.3703   0.03025   0.02398  -0.0109   0.0257   1.0000
  13.500   1.3733   0.03441   0.02829  -0.0080   0.0245   1.0000
  14.000   1.3863   0.03804   0.03214  -0.0065   0.0234   1.0000
  14.500   1.3943   0.04242   0.03670  -0.0056   0.0224   1.0000
  15.000   1.3982   0.04752   0.04195  -0.0053   0.0216   1.0000
