  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.546 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4670   0.00706   0.00206  -0.1026   0.6683   0.7160
   0.500   0.5248   0.00669   0.00218  -0.1020   0.6413   0.9759
   1.000   0.5898   0.00692   0.00220  -0.1041   0.6151   1.0000
   1.500   0.6415   0.00718   0.00229  -0.1031   0.5911   1.0000
   2.000   0.6938   0.00746   0.00241  -0.1024   0.5698   1.0000
   2.500   0.7468   0.00773   0.00257  -0.1018   0.5504   1.0000
   3.000   0.8000   0.00801   0.00276  -0.1012   0.5327   1.0000
   3.500   0.8531   0.00831   0.00299  -0.1007   0.5163   1.0000
   4.000   0.9062   0.00861   0.00323  -0.1002   0.5005   1.0000
   4.500   0.9590   0.00893   0.00351  -0.0996   0.4847   1.0000
   5.000   1.0114   0.00926   0.00381  -0.0990   0.4675   1.0000
   5.500   1.0627   0.00961   0.00412  -0.0982   0.4469   1.0000
   6.000   1.1130   0.01001   0.00448  -0.0973   0.4248   1.0000
   6.500   1.1636   0.01038   0.00485  -0.0964   0.4006   1.0000
   7.000   1.2120   0.01086   0.00528  -0.0952   0.3712   1.0000
   7.500   1.2571   0.01155   0.00584  -0.0935   0.3327   1.0000
   8.000   1.2982   0.01248   0.00657  -0.0912   0.2832   1.0000
   8.500   1.3330   0.01379   0.00758  -0.0880   0.2220   1.0000
   9.000   1.3605   0.01543   0.00887  -0.0837   0.1585   1.0000
   9.500   1.3813   0.01718   0.01034  -0.0783   0.1095   1.0000
  10.000   1.4023   0.01900   0.01198  -0.0733   0.0779   1.0000
  10.500   1.4243   0.02081   0.01375  -0.0689   0.0600   1.0000
  11.000   1.4440   0.02287   0.01581  -0.0646   0.0494   1.0000
  11.500   1.4631   0.02510   0.01811  -0.0607   0.0424   1.0000
  12.000   1.4799   0.02767   0.02079  -0.0570   0.0376   1.0000
  12.500   1.4882   0.03113   0.02434  -0.0534   0.0339   1.0000
  13.000   1.5032   0.03426   0.02763  -0.0508   0.0311   1.0000
  13.500   1.5015   0.03919   0.03268  -0.0480   0.0287   1.0000
  14.000   1.5113   0.04335   0.03703  -0.0464   0.0270   1.0000
  14.500   1.5140   0.04848   0.04232  -0.0451   0.0255   1.0000
  15.000   1.5009   0.05573   0.04972  -0.0443   0.0242   1.0000
