  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.272 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4915   0.00817   0.00361  -0.1220   0.9210   1.0000
   0.500   0.5529   0.00797   0.00329  -0.1224   0.9017   1.0000
   1.000   0.6089   0.00793   0.00313  -0.1217   0.8754   1.0000
   1.500   0.6644   0.00797   0.00307  -0.1209   0.8462   1.0000
   2.000   0.7180   0.00810   0.00307  -0.1197   0.8077   1.0000
   2.500   0.7701   0.00834   0.00312  -0.1181   0.7574   1.0000
   3.000   0.8230   0.00869   0.00333  -0.1171   0.7150   1.0000
   3.500   0.8755   0.00910   0.00365  -0.1160   0.6710   1.0000
   4.000   0.9264   0.00960   0.00399  -0.1146   0.6167   1.0000
   4.500   0.9753   0.01024   0.00444  -0.1129   0.5450   1.0000
   5.000   1.0209   0.01119   0.00501  -0.1108   0.4369   1.0000
   5.500   1.0558   0.01353   0.00621  -0.1076   0.2197   1.0000
   6.000   1.0929   0.01597   0.00784  -0.1049   0.0816   1.0000
   6.500   1.1311   0.01827   0.00997  -0.1017   0.0435   1.0000
   7.000   1.1677   0.02062   0.01242  -0.0983   0.0338   1.0000
   7.500   1.2062   0.02273   0.01467  -0.0953   0.0286   1.0000
   8.000   1.2409   0.02699   0.01912  -0.0917   0.0257   1.0000
   8.500   1.2828   0.02961   0.02209  -0.0891   0.0233   1.0000
   9.000   1.3217   0.03337   0.02626  -0.0863   0.0214   1.0000
   9.500   1.3535   0.03844   0.03186  -0.0827   0.0205   1.0000
  10.000   1.3729   0.04418   0.03812  -0.0780   0.0196   1.0000
  10.500   1.3670   0.05308   0.04770  -0.0714   0.0188   1.0000
  11.000   1.3481   0.05961   0.05480  -0.0631   0.0188   1.0000
  11.500   1.3200   0.06523   0.06091  -0.0554   0.0192   1.0000
  12.000   1.1124   0.07364   0.07029  -0.0382   0.0218   1.0000
  12.500   1.0394   0.08891   0.08593  -0.0417   0.0232   1.0000
  13.000   0.9697   0.10445   0.10172  -0.0487   0.0246   1.0000
  13.500   0.8993   0.12094   0.11834  -0.0581   0.0255   1.0000
