  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.418 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2270   0.00671   0.00236  -0.0492   0.7504   0.8904
   0.500   0.2861   0.00688   0.00244  -0.0489   0.7166   0.9458
   1.000   0.3588   0.00715   0.00251  -0.0520   0.6810   0.9758
   1.500   0.4421   0.00742   0.00258  -0.0577   0.6436   0.9922
   2.000   0.5149   0.00764   0.00263  -0.0615   0.6072   1.0000
   2.500   0.5625   0.00786   0.00270  -0.0599   0.5751   1.0000
   3.000   0.6101   0.00813   0.00282  -0.0583   0.5444   1.0000
   3.500   0.6576   0.00843   0.00299  -0.0565   0.5140   1.0000
   4.000   0.7051   0.00876   0.00321  -0.0548   0.4829   1.0000
   4.500   0.7527   0.00912   0.00346  -0.0531   0.4505   1.0000
   5.000   0.8006   0.00951   0.00377  -0.0515   0.4156   1.0000
   5.500   0.8485   0.00996   0.00412  -0.0500   0.3743   1.0000
   6.000   0.8952   0.01058   0.00455  -0.0483   0.3249   1.0000
   6.500   0.9404   0.01139   0.00512  -0.0466   0.2677   1.0000
   7.000   0.9838   0.01241   0.00585  -0.0447   0.2061   1.0000
   7.500   1.0254   0.01360   0.00675  -0.0426   0.1486   1.0000
   8.000   1.0661   0.01485   0.00778  -0.0403   0.1055   1.0000
   8.500   1.1059   0.01612   0.00891  -0.0380   0.0794   1.0000
   9.000   1.1437   0.01745   0.01020  -0.0354   0.0640   1.0000
   9.500   1.1797   0.01881   0.01157  -0.0325   0.0543   1.0000
  10.000   1.2103   0.02035   0.01314  -0.0289   0.0473   1.0000
  10.500   1.2393   0.02170   0.01459  -0.0251   0.0426   1.0000
  11.000   1.2603   0.02364   0.01664  -0.0206   0.0390   1.0000
  11.500   1.2830   0.02556   0.01865  -0.0170   0.0358   1.0000
  12.000   1.2977   0.02827   0.02150  -0.0131   0.0335   1.0000
  12.500   1.3163   0.03086   0.02424  -0.0102   0.0314   1.0000
  13.000   1.3261   0.03441   0.02786  -0.0075   0.0296   1.0000
  13.500   1.3381   0.03805   0.03174  -0.0055   0.0281   1.0000
  14.000   1.3489   0.04202   0.03590  -0.0041   0.0267   1.0000
  14.500   1.3562   0.04654   0.04055  -0.0033   0.0256   1.0000
  15.000   1.3558   0.05197   0.04609  -0.0021   0.0246   1.0000
