  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.186 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.01082   0.00569   0.0000   0.9118   0.9118
   0.500   0.0765   0.01083   0.00567  -0.0023   0.8789   0.9366
   1.000   0.1558   0.01085   0.00561  -0.0055   0.8349   0.9565
   1.500   0.2407   0.01089   0.00548  -0.0103   0.7780   0.9726
   2.000   0.3251   0.01099   0.00533  -0.0156   0.7095   0.9891
   2.500   0.4014   0.01110   0.00515  -0.0199   0.6342   1.0000
   3.000   0.4466   0.01128   0.00505  -0.0181   0.5658   1.0000
   3.500   0.4916   0.01159   0.00509  -0.0164   0.4967   1.0000
   4.000   0.5354   0.01202   0.00524  -0.0143   0.4268   1.0000
   4.500   0.5777   0.01261   0.00554  -0.0121   0.3557   1.0000
   5.000   0.6186   0.01334   0.00599  -0.0096   0.2831   1.0000
   5.500   0.6577   0.01432   0.00664  -0.0069   0.2152   1.0000
   6.000   0.6958   0.01550   0.00754  -0.0039   0.1617   1.0000
   6.500   0.7334   0.01679   0.00863  -0.0009   0.1267   1.0000
   7.000   0.7708   0.01822   0.00998   0.0023   0.1042   1.0000
   7.500   0.8090   0.01971   0.01143   0.0052   0.0889   1.0000
   8.000   0.8479   0.02143   0.01316   0.0080   0.0778   1.0000
   8.500   0.8878   0.02341   0.01518   0.0104   0.0693   1.0000
   9.000   0.9289   0.02592   0.01763   0.0123   0.0625   1.0000
   9.500   0.9682   0.02780   0.01985   0.0148   0.0571   1.0000
  10.000   1.0071   0.03111   0.02327   0.0166   0.0532   1.0000
  10.500   1.0386   0.03391   0.02656   0.0196   0.0495   1.0000
  11.000   1.0713   0.03716   0.02994   0.0217   0.0467   1.0000
  11.500   1.0816   0.04252   0.03597   0.0259   0.0451   1.0000
  12.000   1.0698   0.04797   0.04212   0.0315   0.0438   1.0000
  12.500   1.0382   0.05430   0.04899   0.0363   0.0431   1.0000
  13.000   0.9876   0.06427   0.05950   0.0349   0.0433   1.0000
  13.500   0.9150   0.08150   0.07720   0.0240   0.0445   1.0000
  14.000   0.8464   0.10343   0.09932   0.0100   0.0459   1.0000
  14.500   0.7175   0.16075   0.15672  -0.0154   0.0728   1.0000
  15.000   0.6868   0.17351   0.16938  -0.0293   0.0677   1.0000
