  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.382 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.000  -0.5794   0.02428   0.02191  -0.0944   0.9962   0.0074
  -8.500  -0.5153   0.01872   0.01568  -0.1012   0.9950   0.0077
  -8.000  -0.4510   0.01644   0.01305  -0.1047   0.9935   0.0079
  -7.500  -0.3880   0.01222   0.00818  -0.1086   0.9910   0.0091
  -7.000  -0.3225   0.01116   0.00696  -0.1112   0.9886   0.0100
  -6.500  -0.2554   0.01011   0.00573  -0.1140   0.9868   0.0108
  -6.000  -0.1873   0.00912   0.00457  -0.1170   0.9851   0.0117
  -5.500  -0.1236   0.00827   0.00363  -0.1189   0.9813   0.0151
  -5.000  -0.0634   0.00766   0.00295  -0.1198   0.9744   0.0196
  -4.500  -0.0047   0.00725   0.00249  -0.1203   0.9663   0.0242
  -4.000   0.0519   0.00689   0.00211  -0.1203   0.9556   0.0311
  -3.500   0.1078   0.00650   0.00175  -0.1201   0.9422   0.0488
  -3.000   0.1637   0.00623   0.00150  -0.1199   0.9260   0.0704
  -2.500   0.2198   0.00601   0.00132  -0.1198   0.9070   0.0979
  -2.000   0.2759   0.00586   0.00117  -0.1197   0.8854   0.1275
  -1.500   0.3321   0.00576   0.00107  -0.1196   0.8599   0.1621
  -1.000   0.3883   0.00568   0.00101  -0.1196   0.8316   0.2052
  -0.500   0.4446   0.00562   0.00100  -0.1196   0.8009   0.2621
   0.000   0.5009   0.00558   0.00103  -0.1197   0.7680   0.3341
   0.500   0.5564   0.00560   0.00110  -0.1196   0.7235   0.4195
   1.000   0.6111   0.00561   0.00124  -0.1195   0.6619   0.5747
   1.500   0.6607   0.00491   0.00135  -0.1181   0.6204   1.0000
   2.000   0.7164   0.00520   0.00147  -0.1180   0.5830   1.0000
   2.500   0.7718   0.00552   0.00164  -0.1179   0.5424   1.0000
   3.000   0.8261   0.00597   0.00185  -0.1176   0.4837   1.0000
   3.500   0.8791   0.00659   0.00215  -0.1172   0.4036   1.0000
   4.000   0.9270   0.00795   0.00275  -0.1161   0.2381   1.0000
   4.500   0.9771   0.00895   0.00333  -0.1153   0.1457   1.0000
   5.000   1.0280   0.00979   0.00387  -0.1145   0.0865   1.0000
   5.500   1.0778   0.01072   0.00453  -0.1136   0.0397   1.0000
   6.000   1.1285   0.01146   0.00519  -0.1128   0.0228   1.0000
   6.500   1.1787   0.01222   0.00594  -0.1118   0.0156   1.0000
   7.000   1.2275   0.01311   0.00691  -0.1105   0.0124   1.0000
   7.500   1.2767   0.01386   0.00771  -0.1094   0.0109   1.0000
   8.000   1.3219   0.01507   0.00900  -0.1076   0.0093   1.0000
   8.500   1.3665   0.01621   0.01027  -0.1057   0.0085   1.0000
   9.000   1.4110   0.01725   0.01141  -0.1039   0.0078   1.0000
   9.500   1.4540   0.01836   0.01261  -0.1019   0.0072   1.0000
  10.000   1.4926   0.01981   0.01417  -0.0992   0.0064   1.0000
  10.500   1.5174   0.02256   0.01720  -0.0942   0.0058   1.0000
  11.000   1.5531   0.02385   0.01862  -0.0912   0.0055   1.0000
  11.500   1.5834   0.02532   0.02024  -0.0874   0.0051   1.0000
  12.000   1.6047   0.02697   0.02206  -0.0821   0.0048   1.0000
  12.500   1.6234   0.02880   0.02403  -0.0769   0.0045   1.0000
  13.000   1.6378   0.03114   0.02653  -0.0718   0.0042   1.0000
  13.500   1.6388   0.03485   0.03048  -0.0660   0.0040   1.0000
  14.000   1.6044   0.04264   0.03876  -0.0593   0.0037   1.0000
  14.500   1.5777   0.05086   0.04737  -0.0563   0.0036   1.0000
  15.000   1.5662   0.05822   0.05500  -0.0561   0.0036   1.0000
  15.500   1.5429   0.06822   0.06530  -0.0580   0.0036   1.0000
  16.000   1.5107   0.08100   0.07838  -0.0625   0.0035   1.0000
  16.500   1.4652   0.09764   0.09535  -0.0701   0.0035   1.0000
  17.000   1.3986   0.12087   0.11895  -0.0824   0.0036   1.0000
  17.500   1.1324   0.12611   0.12435  -0.0623   0.0041   1.0000
  18.000   1.0318   0.14845   0.14706  -0.0746   0.0044   1.0000
