  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.039 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0822   0.01482   0.00897  -0.0051   1.0000   0.0252
  -9.500  -1.0383   0.01407   0.00820  -0.0031   1.0000   0.0275
  -9.000  -0.9962   0.01327   0.00736  -0.0007   1.0000   0.0303
  -8.500  -0.9529   0.01267   0.00673   0.0016   1.0000   0.0332
  -8.000  -0.9117   0.01197   0.00604   0.0043   1.0000   0.0377
  -7.500  -0.8700   0.01138   0.00545   0.0070   1.0000   0.0430
  -7.000  -0.8281   0.01085   0.00494   0.0096   1.0000   0.0499
  -6.500  -0.7600   0.01025   0.00440   0.0066   0.9970   0.0618
  -6.000  -0.6905   0.00962   0.00389   0.0033   0.9940   0.0809
  -5.500  -0.6239   0.00902   0.00343   0.0008   0.9891   0.1077
  -5.000  -0.5541   0.00838   0.00299  -0.0026   0.9850   0.1472
  -4.500  -0.4888   0.00778   0.00261  -0.0048   0.9777   0.1953
  -4.000  -0.4281   0.00722   0.00228  -0.0059   0.9661   0.2490
  -3.500  -0.3735   0.00675   0.00200  -0.0055   0.9481   0.3043
  -3.000  -0.3206   0.00636   0.00177  -0.0046   0.9254   0.3584
  -2.500  -0.2680   0.00602   0.00157  -0.0036   0.8967   0.4137
  -2.000  -0.2149   0.00577   0.00141  -0.0028   0.8625   0.4686
  -1.500  -0.1614   0.00560   0.00128  -0.0020   0.8233   0.5228
  -1.000  -0.1077   0.00547   0.00119  -0.0013   0.7787   0.5764
  -0.500  -0.0539   0.00540   0.00114  -0.0007   0.7310   0.6289
   0.000   0.0000   0.00538   0.00112  -0.0000   0.6807   0.6807
   0.500   0.0539   0.00540   0.00114   0.0007   0.6289   0.7311
   1.000   0.1077   0.00547   0.00119   0.0013   0.5764   0.7786
   1.500   0.1614   0.00560   0.00128   0.0020   0.5227   0.8232
   2.000   0.2149   0.00577   0.00141   0.0028   0.4687   0.8625
   2.500   0.2681   0.00602   0.00157   0.0036   0.4137   0.8967
   3.500   0.3735   0.00675   0.00200   0.0055   0.3042   0.9481
   4.000   0.4281   0.00722   0.00228   0.0059   0.2490   0.9661
   4.500   0.4888   0.00778   0.00261   0.0048   0.1955   0.9777
   5.000   0.5541   0.00838   0.00299   0.0025   0.1470   0.9850
   5.500   0.6239   0.00902   0.00343  -0.0008   0.1078   0.9891
   6.000   0.6906   0.00962   0.00389  -0.0034   0.0809   0.9941
   6.500   0.7601   0.01025   0.00440  -0.0066   0.0617   0.9970
   7.000   0.8280   0.01084   0.00493  -0.0095   0.0498   1.0000
   7.500   0.8700   0.01138   0.00545  -0.0069   0.0430   1.0000
   8.000   0.9116   0.01197   0.00604  -0.0043   0.0377   1.0000
   8.500   0.9529   0.01267   0.00673  -0.0016   0.0332   1.0000
   9.000   0.9962   0.01326   0.00735   0.0007   0.0303   1.0000
   9.500   1.0383   0.01407   0.00820   0.0031   0.0275   1.0000
  10.000   1.0823   0.01482   0.00897   0.0050   0.0252   1.0000
  10.500   1.1247   0.01582   0.01005   0.0071   0.0233   1.0000
  11.000   1.1688   0.01668   0.01098   0.0088   0.0218   1.0000
  11.500   1.2064   0.01810   0.01246   0.0112   0.0201   1.0000
  12.000   1.2489   0.01901   0.01348   0.0129   0.0191   1.0000
  12.500   1.2874   0.02017   0.01473   0.0150   0.0181   1.0000
  13.000   1.3171   0.02182   0.01647   0.0181   0.0171   1.0000
  13.500   1.3363   0.02366   0.01848   0.0226   0.0165   1.0000
  14.000   1.3587   0.02546   0.02043   0.0260   0.0159   1.0000
  14.500   1.3766   0.02778   0.02290   0.0288   0.0154   1.0000
  15.000   1.3915   0.03066   0.02593   0.0307   0.0148   1.0000
  15.500   1.3979   0.03482   0.03025   0.0315   0.0143   1.0000
  16.000   1.3849   0.04193   0.03759   0.0301   0.0139   1.0000
  16.500   1.3692   0.05050   0.04642   0.0267   0.0137   1.0000
  17.000   1.3527   0.05991   0.05608   0.0221   0.0135   1.0000
  17.500   1.3234   0.07163   0.06806   0.0163   0.0134   1.0000
  18.000   1.2845   0.08531   0.08200   0.0094   0.0134   1.0000
  18.500   1.2407   0.10036   0.09729   0.0017   0.0133   1.0000
  19.000   1.1979   0.11581   0.11297  -0.0063   0.0133   1.0000
  19.500   1.1591   0.13119   0.12856  -0.0145   0.0132   1.0000
  20.000   1.1223   0.14693   0.14450  -0.0234   0.0131   1.0000
