  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.229 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00917   0.00438  -0.0000   0.8907   0.8907
   0.500   0.0592   0.00926   0.00444   0.0012   0.8516   0.9203
   1.500   0.2029   0.00971   0.00456  -0.0028   0.7498   0.9599
   2.000   0.2835   0.01000   0.00459  -0.0073   0.6846   0.9746
   2.500   0.3652   0.01031   0.00461  -0.0125   0.6112   0.9888
   3.000   0.4459   0.01062   0.00462  -0.0179   0.5324   1.0000
   3.500   0.4915   0.01091   0.00465  -0.0164   0.4647   1.0000
   4.000   0.5365   0.01131   0.00478  -0.0148   0.3959   1.0000
   4.500   0.5796   0.01187   0.00506  -0.0127   0.3269   1.0000
   5.000   0.6214   0.01257   0.00547  -0.0105   0.2581   1.0000
   5.500   0.6616   0.01346   0.00607  -0.0080   0.1948   1.0000
   6.000   0.7008   0.01449   0.00686  -0.0052   0.1460   1.0000
   6.500   0.7393   0.01563   0.00784  -0.0022   0.1143   1.0000
   7.000   0.7766   0.01695   0.00905   0.0009   0.0941   1.0000
   7.500   0.8148   0.01825   0.01035   0.0039   0.0802   1.0000
   8.000   0.8526   0.01978   0.01188   0.0069   0.0703   1.0000
   8.500   0.8907   0.02163   0.01366   0.0095   0.0624   1.0000
   9.000   0.9315   0.02306   0.01526   0.0119   0.0564   1.0000
   9.500   0.9705   0.02535   0.01767   0.0141   0.0517   1.0000
  10.000   1.0094   0.02730   0.01973   0.0163   0.0476   1.0000
  10.500   1.0446   0.03023   0.02293   0.0187   0.0443   1.0000
  11.000   1.0765   0.03302   0.02605   0.0213   0.0417   1.0000
  11.500   1.1083   0.03678   0.02987   0.0232   0.0394   1.0000
  12.000   1.1144   0.04058   0.03436   0.0281   0.0378   1.0000
  12.500   1.1053   0.04524   0.03954   0.0336   0.0367   1.0000
  13.000   1.0836   0.05126   0.04604   0.0370   0.0361   1.0000
  13.500   1.0451   0.06024   0.05553   0.0360   0.0359   1.0000
  14.000   0.9696   0.07753   0.07342   0.0255   0.0367   1.0000
  14.500   0.8503   0.11035   0.10666   0.0028   0.0388   1.0000
  15.000   0.5076   0.15016   0.14672  -0.0041   0.0641   1.0000
