  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.044 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2369   0.02237   0.01181  -0.0799   1.0000   1.0000
   0.500   0.2813   0.02369   0.01271  -0.0801   1.0000   1.0000
   1.000   0.3232   0.02526   0.01402  -0.0803   1.0000   1.0000
   1.500   0.3629   0.02710   0.01570  -0.0806   1.0000   1.0000
   2.000   0.4007   0.02921   0.01774  -0.0809   1.0000   1.0000
   2.500   0.4366   0.03160   0.02013  -0.0814   1.0000   1.0000
   3.000   0.4989   0.03435   0.02296  -0.0871   0.9861   1.0000
   3.500   0.5870   0.03708   0.02593  -0.0968   0.9540   1.0000
   4.000   0.6694   0.03944   0.02866  -0.1044   0.9183   1.0000
   4.500   0.7641   0.04082   0.03054  -0.1119   0.8736   1.0000
   5.000   0.8675   0.04002   0.03051  -0.1167   0.8170   1.0000
   5.500   0.9745   0.03629   0.02779  -0.1166   0.7515   1.0000
   6.000   1.0770   0.02784   0.02014  -0.1064   0.6331   1.0000
   6.500   1.0854   0.02805   0.01860  -0.0895   0.3505   1.0000
   7.000   1.1163   0.03517   0.02386  -0.0840   0.1880   1.0000
   7.500   1.1750   0.04151   0.03018  -0.0828   0.1407   1.0000
   8.000   1.2237   0.04859   0.03773  -0.0809   0.1216   1.0000
   8.500   1.2511   0.05627   0.04665  -0.0764   0.1143   1.0000
   9.000   1.2766   0.06534   0.05618  -0.0732   0.1089   1.0000
   9.500   1.2524   0.07495   0.06727  -0.0662   0.1134   1.0000
  10.000   1.2139   0.08560   0.07862  -0.0614   0.1182   1.0000
  10.500   1.2018   0.09690   0.09016  -0.0593   0.1229   1.0000
  11.000   1.0801   0.11429   0.10780  -0.0690   0.1325   1.0000
  11.500   1.0493   0.13773   0.13117  -0.0828   0.1637   1.0000
  12.000   0.7463   0.15261   0.14600  -0.0862   0.3262   1.0000
  12.500   0.7433   0.15854   0.15196  -0.0864   0.3127   1.0000
  13.000   0.7634   0.16716   0.16068  -0.0861   0.2897   1.0000
  13.500   0.7599   0.17246   0.16599  -0.0867   0.2753   1.0000
  14.000   0.7584   0.17781   0.17135  -0.0875   0.2609   1.0000
  14.500   0.7543   0.18226   0.17581  -0.0885   0.2451   1.0000
  15.000   0.7547   0.18733   0.18089  -0.0897   0.2282   1.0000
