  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.698 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1045   0.01077   0.00547  -0.1115   0.9837   0.0221
  -4.500  -0.0385   0.00968   0.00425  -0.1139   0.9785   0.0290
  -4.000   0.0322   0.00894   0.00347  -0.1172   0.9750   0.0396
  -3.500   0.1026   0.00824   0.00278  -0.1204   0.9714   0.0599
  -3.000   0.1639   0.00777   0.00238  -0.1215   0.9619   0.0897
  -2.500   0.2239   0.00739   0.00208  -0.1222   0.9508   0.1233
  -2.000   0.2811   0.00708   0.00185  -0.1222   0.9362   0.1615
  -1.500   0.3371   0.00681   0.00168  -0.1220   0.9184   0.2078
  -1.000   0.3927   0.00657   0.00157  -0.1217   0.8971   0.2714
  -0.500   0.4482   0.00636   0.00152  -0.1214   0.8726   0.3564
   0.000   0.5036   0.00616   0.00153  -0.1212   0.8443   0.4674
   0.500   0.5510   0.00513   0.00162  -0.1191   0.8132   0.9095
   1.000   0.6071   0.00523   0.00156  -0.1188   0.7763   1.0000
   1.500   0.6606   0.00558   0.00163  -0.1180   0.7194   1.0000
   2.000   0.7149   0.00593   0.00176  -0.1175   0.6728   1.0000
   2.500   0.7693   0.00627   0.00195  -0.1171   0.6318   1.0000
   3.000   0.8234   0.00665   0.00217  -0.1167   0.5881   1.0000
   3.500   0.8763   0.00715   0.00246  -0.1160   0.5262   1.0000
   4.000   0.9281   0.00779   0.00281  -0.1153   0.4515   1.0000
   4.500   0.9749   0.00911   0.00344  -0.1140   0.2979   1.0000
   5.000   1.0198   0.01075   0.00434  -0.1125   0.1543   1.0000
   5.500   1.0676   0.01192   0.00513  -0.1113   0.0812   1.0000
   6.000   1.1142   0.01319   0.00615  -0.1098   0.0339   1.0000
   6.500   1.1618   0.01428   0.00725  -0.1083   0.0225   1.0000
   7.000   1.2061   0.01573   0.00883  -0.1061   0.0178   1.0000
   7.500   1.2517   0.01685   0.01006  -0.1044   0.0155   1.0000
   8.000   1.2896   0.01883   0.01218  -0.1013   0.0133   1.0000
   8.500   1.3259   0.02093   0.01451  -0.0980   0.0123   1.0000
   9.000   1.3651   0.02253   0.01628  -0.0953   0.0112   1.0000
   9.500   1.4027   0.02406   0.01793  -0.0925   0.0101   1.0000
  10.000   1.4291   0.02700   0.02106  -0.0882   0.0092   1.0000
  10.500   1.4481   0.03118   0.02567  -0.0828   0.0086   1.0000
  11.000   1.4649   0.03410   0.02893  -0.0771   0.0082   1.0000
  11.500   1.4691   0.03781   0.03303  -0.0702   0.0078   1.0000
  12.000   1.4639   0.04252   0.03814  -0.0634   0.0075   1.0000
  12.500   1.4546   0.04762   0.04360  -0.0582   0.0071   1.0000
  13.000   1.4430   0.05339   0.04968  -0.0548   0.0069   1.0000
  13.500   1.4241   0.06094   0.05755  -0.0537   0.0067   1.0000
  14.000   1.3957   0.07115   0.06813  -0.0553   0.0066   1.0000
  14.500   1.3563   0.08494   0.08230  -0.0606   0.0066   1.0000
  15.500   0.9775   0.12843   0.12667  -0.0648   0.0085   1.0000
