  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.119 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3873   0.01431   0.00777  -0.0904   0.8451   1.0000
   0.500   0.4386   0.01417   0.00743  -0.0888   0.8178   1.0000
   1.000   0.4915   0.01409   0.00716  -0.0874   0.7915   1.0000
   1.500   0.5456   0.01408   0.00695  -0.0861   0.7659   1.0000
   2.000   0.5956   0.01431   0.00704  -0.0845   0.7380   1.0000
   2.500   0.6483   0.01456   0.00713  -0.0833   0.7127   1.0000
   3.000   0.6994   0.01493   0.00739  -0.0819   0.6868   1.0000
   3.500   0.7508   0.01536   0.00774  -0.0807   0.6620   1.0000
   4.000   0.8023   0.01581   0.00813  -0.0794   0.6373   1.0000
   4.500   0.8528   0.01633   0.00863  -0.0781   0.6122   1.0000
   5.000   0.9041   0.01681   0.00905  -0.0768   0.5867   1.0000
   5.500   0.9525   0.01734   0.00962  -0.0750   0.5585   1.0000
   6.000   1.0006   0.01780   0.01009  -0.0732   0.5284   1.0000
   6.500   1.0470   0.01825   0.01054  -0.0710   0.4955   1.0000
   7.000   1.0912   0.01870   0.01101  -0.0685   0.4599   1.0000
   7.500   1.1325   0.01919   0.01150  -0.0656   0.4209   1.0000
   8.000   1.1680   0.01979   0.01215  -0.0618   0.3738   1.0000
   8.500   1.1963   0.02077   0.01306  -0.0571   0.3132   1.0000
   9.000   1.2125   0.02267   0.01462  -0.0511   0.2374   1.0000
   9.500   1.2163   0.02551   0.01699  -0.0438   0.1745   1.0000
  10.000   1.2219   0.02862   0.01986  -0.0373   0.1368   1.0000
  10.500   1.2340   0.03183   0.02296  -0.0324   0.1138   1.0000
  11.000   1.2520   0.03503   0.02611  -0.0285   0.0980   1.0000
  11.500   1.2760   0.03830   0.02942  -0.0254   0.0862   1.0000
  12.000   1.3060   0.04181   0.03305  -0.0230   0.0772   1.0000
  12.500   1.3402   0.04566   0.03696  -0.0212   0.0698   1.0000
  13.000   1.3574   0.04979   0.04150  -0.0182   0.0650   1.0000
  13.500   1.3819   0.05483   0.04669  -0.0163   0.0606   1.0000
  14.000   1.3679   0.06080   0.05332  -0.0124   0.0587   1.0000
  14.500   1.3474   0.06804   0.06113  -0.0100   0.0574   1.0000
  15.000   1.3173   0.07665   0.07026  -0.0094   0.0564   1.0000
