  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.058 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2461   0.02072   0.01158  -0.0819   1.0000   1.0000
   0.500   0.2898   0.02213   0.01262  -0.0821   1.0000   1.0000
   1.000   0.3310   0.02381   0.01408  -0.0824   1.0000   1.0000
   1.500   0.3819   0.02574   0.01587  -0.0850   0.9953   1.0000
   2.000   0.4782   0.02752   0.01759  -0.0954   0.9697   1.0000
   2.500   0.5657   0.02900   0.01916  -0.1035   0.9427   1.0000
   3.000   0.6440   0.03027   0.02060  -0.1093   0.9140   1.0000
   3.500   0.7165   0.03133   0.02196  -0.1133   0.8831   1.0000
   4.000   0.8094   0.03085   0.02189  -0.1182   0.8468   1.0000
   4.500   0.9043   0.02872   0.02035  -0.1204   0.8054   1.0000
   5.000   0.9891   0.02599   0.01824  -0.1189   0.7602   1.0000
   5.500   1.0507   0.02341   0.01604  -0.1124   0.6862   1.0000
   6.000   1.0858   0.02213   0.01466  -0.1020   0.5440   1.0000
   6.500   1.0845   0.02661   0.01664  -0.0900   0.2354   1.0000
   7.000   1.1201   0.03243   0.02140  -0.0859   0.1377   1.0000
   7.500   1.1756   0.03784   0.02688  -0.0846   0.1061   1.0000
   8.000   1.2240   0.04394   0.03356  -0.0825   0.0919   1.0000
   8.500   1.2607   0.05118   0.04172  -0.0789   0.0867   1.0000
   9.000   1.2759   0.06017   0.05191  -0.0734   0.0876   1.0000
   9.500   1.2697   0.06966   0.06241  -0.0674   0.0888   1.0000
  10.000   1.2424   0.07954   0.07303  -0.0617   0.0913   1.0000
  10.500   1.2075   0.08909   0.08296  -0.0571   0.0939   1.0000
  11.000   0.9931   0.09473   0.08922  -0.0442   0.1005   1.0000
  11.500   0.9165   0.11317   0.10770  -0.0531   0.1070   1.0000
  12.000   0.8613   0.13845   0.13290  -0.0660   0.1500   1.0000
  12.500   0.7730   0.15592   0.15028  -0.0816   0.2365   1.0000
  13.000   0.7654   0.16149   0.15585  -0.0824   0.2232   1.0000
  13.500   0.7954   0.17167   0.16611  -0.0815   0.2058   1.0000
  14.000   0.7637   0.17313   0.16752  -0.0842   0.1951   1.0000
  14.500   0.7599   0.17881   0.17319  -0.0860   0.1855   1.0000
  15.000   0.7707   0.18640   0.18081  -0.0867   0.1764   1.0000
