  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.108 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3302   0.09829   0.09679  -0.0310   1.0000   0.0124
  -9.500  -0.3291   0.09247   0.09099  -0.0307   1.0000   0.0129
  -9.000  -0.3328   0.08649   0.08504  -0.0297   1.0000   0.0135
  -8.500  -0.3406   0.07997   0.07856  -0.0289   0.9998   0.0142
  -8.000  -0.4387   0.08559   0.08412  -0.0245   1.0000   0.0131
  -7.000  -0.3391   0.01318   0.00901  -0.1072   0.9897   0.0108
  -6.500  -0.2720   0.01192   0.00752  -0.1101   0.9873   0.0113
  -6.000  -0.2032   0.00991   0.00519  -0.1136   0.9856   0.0131
  -5.500  -0.1336   0.00924   0.00444  -0.1168   0.9841   0.0157
  -5.000  -0.0704   0.00839   0.00350  -0.1185   0.9792   0.0206
  -4.500  -0.0070   0.00777   0.00282  -0.1201   0.9735   0.0267
  -4.000   0.0526   0.00732   0.00235  -0.1208   0.9650   0.0359
  -3.500   0.1101   0.00694   0.00199  -0.1210   0.9543   0.0519
  -3.000   0.1660   0.00660   0.00170  -0.1208   0.9404   0.0767
  -2.500   0.2218   0.00635   0.00149  -0.1206   0.9236   0.1050
  -2.000   0.2776   0.00616   0.00133  -0.1204   0.9039   0.1373
  -1.500   0.3336   0.00601   0.00121  -0.1202   0.8812   0.1750
  -1.000   0.3896   0.00589   0.00114  -0.1201   0.8550   0.2226
  -0.500   0.4456   0.00579   0.00112  -0.1200   0.8257   0.2894
   0.000   0.5016   0.00573   0.00114  -0.1200   0.7939   0.3671
   0.500   0.5573   0.00567   0.00122  -0.1200   0.7587   0.4723
   1.000   0.6086   0.00506   0.00140  -0.1191   0.7003   0.8568
   1.500   0.6603   0.00509   0.00141  -0.1179   0.6506   1.0000
   2.000   0.7157   0.00539   0.00154  -0.1178   0.6118   1.0000
   2.500   0.7708   0.00572   0.00172  -0.1176   0.5715   1.0000
   3.000   0.8252   0.00612   0.00192  -0.1173   0.5203   1.0000
   3.500   0.8784   0.00669   0.00221  -0.1168   0.4494   1.0000
   4.000   0.9283   0.00771   0.00267  -0.1160   0.3217   1.0000
   4.500   0.9751   0.00918   0.00342  -0.1147   0.1721   1.0000
   5.000   1.0254   0.01008   0.00401  -0.1139   0.1064   1.0000
   5.500   1.0743   0.01112   0.00472  -0.1129   0.0484   1.0000
   6.000   1.1240   0.01199   0.00549  -0.1118   0.0252   1.0000
   6.500   1.1734   0.01286   0.00636  -0.1107   0.0173   1.0000
   7.000   1.2212   0.01387   0.00743  -0.1092   0.0135   1.0000
   7.500   1.2686   0.01485   0.00851  -0.1078   0.0120   1.0000
   8.000   1.3149   0.01584   0.00960  -0.1062   0.0107   1.0000
   8.500   1.3569   0.01728   0.01114  -0.1039   0.0093   1.0000
   9.000   1.3950   0.01903   0.01308  -0.1009   0.0086   1.0000
   9.500   1.4358   0.02032   0.01450  -0.0985   0.0079   1.0000
  10.000   1.4738   0.02175   0.01608  -0.0958   0.0072   1.0000
  10.500   1.5085   0.02332   0.01776  -0.0926   0.0066   1.0000
  11.000   1.5161   0.02741   0.02222  -0.0853   0.0060   1.0000
  11.500   1.5341   0.02947   0.02450  -0.0795   0.0057   1.0000
  12.000   1.5513   0.03151   0.02675  -0.0742   0.0055   1.0000
  12.500   1.5635   0.03415   0.02961  -0.0691   0.0051   1.0000
  13.000   1.5690   0.03764   0.03336  -0.0641   0.0048   1.0000
  13.500   1.5694   0.04194   0.03792  -0.0599   0.0046   1.0000
  14.000   1.5646   0.04727   0.04352  -0.0570   0.0045   1.0000
  14.500   1.5547   0.05387   0.05038  -0.0556   0.0043   1.0000
  15.000   1.5380   0.06225   0.05904  -0.0561   0.0042   1.0000
  15.500   1.5099   0.07341   0.07052  -0.0590   0.0042   1.0000
  16.000   1.4729   0.08758   0.08501  -0.0647   0.0041   1.0000
  16.500   1.4228   0.10602   0.10380  -0.0738   0.0042   1.0000
  17.000   1.3374   0.13552   0.13378  -0.0903   0.0044   1.0000
