  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.451 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0705   0.00607   0.00196  -0.1174   0.9282   0.0149
  -4.500  -0.0136   0.00585   0.00169  -0.1175   0.9114   0.0185
  -4.000   0.0433   0.00567   0.00146  -0.1176   0.8913   0.0224
  -3.500   0.1004   0.00549   0.00124  -0.1177   0.8687   0.0322
  -3.000   0.1575   0.00534   0.00107  -0.1179   0.8426   0.0486
  -2.500   0.2146   0.00525   0.00094  -0.1181   0.8141   0.0682
  -2.000   0.2717   0.00518   0.00085  -0.1183   0.7845   0.0917
  -1.500   0.3289   0.00515   0.00080  -0.1186   0.7529   0.1177
  -1.000   0.3859   0.00515   0.00077  -0.1188   0.7199   0.1472
  -0.500   0.4427   0.00519   0.00077  -0.1190   0.6811   0.1821
   0.000   0.4985   0.00538   0.00083  -0.1190   0.6134   0.2247
   0.500   0.5550   0.00547   0.00089  -0.1192   0.5702   0.2779
   1.000   0.6117   0.00552   0.00098  -0.1194   0.5375   0.3405
   2.000   0.7244   0.00564   0.00125  -0.1199   0.4645   0.5243
   3.500   0.8790   0.00688   0.00228  -0.1181   0.1655   1.0000
   4.000   0.9326   0.00743   0.00260  -0.1178   0.1150   1.0000
   4.500   0.9856   0.00805   0.00299  -0.1173   0.0672   1.0000
   5.000   1.0383   0.00867   0.00342  -0.1168   0.0348   1.0000
   5.500   1.0913   0.00918   0.00384  -0.1164   0.0220   1.0000
   6.000   1.1438   0.00971   0.00431  -0.1159   0.0130   1.0000
   6.500   1.1960   0.01024   0.00481  -0.1153   0.0096   1.0000
   7.000   1.2480   0.01075   0.00534  -0.1146   0.0085   1.0000
   7.500   1.2994   0.01128   0.00587  -0.1140   0.0076   1.0000
   8.000   1.3487   0.01204   0.00667  -0.1129   0.0061   1.0000
   8.500   1.3980   0.01273   0.00741  -0.1118   0.0058   1.0000
   9.000   1.4472   0.01334   0.00804  -0.1108   0.0056   1.0000
   9.500   1.4953   0.01401   0.00876  -0.1097   0.0052   1.0000
  10.000   1.5425   0.01472   0.00947  -0.1084   0.0047   1.0000
  10.500   1.5866   0.01569   0.01050  -0.1066   0.0040   1.0000
  11.000   1.6278   0.01687   0.01179  -0.1043   0.0036   1.0000
  11.500   1.6713   0.01767   0.01264  -0.1025   0.0035   1.0000
  12.000   1.7123   0.01860   0.01362  -0.1003   0.0033   1.0000
  12.500   1.7509   0.01960   0.01469  -0.0978   0.0031   1.0000
  13.000   1.7856   0.02073   0.01588  -0.0946   0.0028   1.0000
  13.500   1.8143   0.02203   0.01725  -0.0904   0.0026   1.0000
  14.000   1.8274   0.02392   0.01930  -0.0836   0.0022   1.0000
  14.500   1.8288   0.02685   0.02250  -0.0759   0.0020   1.0000
  15.000   1.8432   0.02905   0.02483  -0.0709   0.0020   1.0000
  15.500   1.8539   0.03175   0.02768  -0.0662   0.0020   1.0000
  16.000   1.8611   0.03501   0.03110  -0.0621   0.0019   1.0000
  16.500   1.8640   0.03902   0.03528  -0.0586   0.0019   1.0000
  17.000   1.8606   0.04408   0.04052  -0.0559   0.0019   1.0000
