  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.623 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0707   0.00601   0.00193  -0.1173   0.9250   0.0147
  -4.500  -0.0139   0.00581   0.00167  -0.1174   0.9073   0.0179
  -4.000   0.0430   0.00563   0.00144  -0.1175   0.8867   0.0224
  -3.500   0.1002   0.00546   0.00123  -0.1177   0.8631   0.0312
  -3.000   0.1573   0.00532   0.00106  -0.1179   0.8368   0.0474
  -2.500   0.2145   0.00522   0.00093  -0.1181   0.8079   0.0662
  -2.000   0.2716   0.00515   0.00085  -0.1183   0.7779   0.0909
  -1.500   0.3287   0.00513   0.00079  -0.1185   0.7462   0.1159
  -1.000   0.3858   0.00513   0.00077  -0.1188   0.7139   0.1456
  -0.500   0.4425   0.00519   0.00077  -0.1189   0.6722   0.1781
   0.000   0.4984   0.00538   0.00082  -0.1190   0.6045   0.2199
   0.500   0.5550   0.00546   0.00089  -0.1192   0.5636   0.2733
   1.000   0.6117   0.00551   0.00097  -0.1195   0.5311   0.3336
   1.500   0.6683   0.00558   0.00108  -0.1197   0.4985   0.3986
   2.000   0.7245   0.00565   0.00123  -0.1199   0.4581   0.5036
   2.500   0.7792   0.00569   0.00152  -0.1201   0.3825   0.7528
   3.000   0.8267   0.00607   0.00189  -0.1186   0.2534   1.0000
   3.500   0.8793   0.00684   0.00226  -0.1181   0.1610   1.0000
   4.000   0.9329   0.00740   0.00259  -0.1178   0.1098   1.0000
   4.500   0.9860   0.00801   0.00298  -0.1174   0.0640   1.0000
   5.000   1.0389   0.00860   0.00339  -0.1170   0.0340   1.0000
   5.500   1.0919   0.00911   0.00381  -0.1165   0.0211   1.0000
   6.000   1.1446   0.00962   0.00427  -0.1160   0.0128   1.0000
   6.500   1.1967   0.01017   0.00478  -0.1154   0.0091   1.0000
   7.000   1.2489   0.01064   0.00527  -0.1148   0.0085   1.0000
   7.500   1.3003   0.01117   0.00580  -0.1142   0.0075   1.0000
   8.000   1.3493   0.01200   0.00670  -0.1130   0.0059   1.0000
   8.500   1.3995   0.01256   0.00726  -0.1121   0.0058   1.0000
   9.000   1.4488   0.01316   0.00789  -0.1112   0.0055   1.0000
   9.500   1.4971   0.01383   0.00859  -0.1100   0.0051   1.0000
  10.000   1.5443   0.01453   0.00931  -0.1088   0.0046   1.0000
  10.500   1.5874   0.01564   0.01049  -0.1068   0.0038   1.0000
  11.000   1.6307   0.01659   0.01152  -0.1048   0.0036   1.0000
  11.500   1.6744   0.01738   0.01235  -0.1031   0.0035   1.0000
  12.000   1.7157   0.01829   0.01332  -0.1009   0.0033   1.0000
  12.500   1.7547   0.01928   0.01437  -0.0984   0.0030   1.0000
  13.000   1.7900   0.02040   0.01555  -0.0954   0.0028   1.0000
  13.500   1.8186   0.02175   0.01698  -0.0911   0.0025   1.0000
  14.000   1.8260   0.02406   0.01952  -0.0834   0.0021   1.0000
  14.500   1.8389   0.02612   0.02174  -0.0773   0.0020   1.0000
  15.000   1.8542   0.02821   0.02394  -0.0723   0.0020   1.0000
  15.500   1.8659   0.03076   0.02663  -0.0675   0.0019   1.0000
  16.000   1.8743   0.03383   0.02986  -0.0632   0.0019   1.0000
  16.500   1.8783   0.03761   0.03381  -0.0594   0.0019   1.0000
  17.000   1.8765   0.04235   0.03872  -0.0565   0.0019   1.0000
