  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.261 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4885   0.00868   0.00349  -0.1071   0.7387   1.0000
   0.500   0.5394   0.00888   0.00341  -0.1059   0.7118   1.0000
   1.000   0.5911   0.00913   0.00339  -0.1048   0.6860   1.0000
   1.500   0.6427   0.00941   0.00348  -0.1038   0.6601   1.0000
   2.000   0.6951   0.00974   0.00360  -0.1030   0.6374   1.0000
   2.500   0.7473   0.01008   0.00381  -0.1022   0.6155   1.0000
   3.000   0.7998   0.01045   0.00407  -0.1015   0.5954   1.0000
   3.500   0.8525   0.01084   0.00437  -0.1008   0.5767   1.0000
   4.000   0.9050   0.01125   0.00470  -0.1002   0.5591   1.0000
   4.500   0.9573   0.01167   0.00508  -0.0995   0.5418   1.0000
   5.000   1.0092   0.01211   0.00549  -0.0988   0.5244   1.0000
   5.500   1.0603   0.01258   0.00593  -0.0979   0.5061   1.0000
   6.000   1.1089   0.01296   0.00638  -0.0966   0.4842   1.0000
   6.500   1.1563   0.01340   0.00680  -0.0950   0.4603   1.0000
   7.000   1.2024   0.01384   0.00731  -0.0933   0.4352   1.0000
   7.500   1.2467   0.01437   0.00785  -0.0912   0.4081   1.0000
   8.000   1.2883   0.01493   0.00846  -0.0888   0.3750   1.0000
   8.500   1.3247   0.01577   0.00923  -0.0855   0.3326   1.0000
   9.000   1.3535   0.01700   0.01030  -0.0813   0.2771   1.0000
   9.500   1.3678   0.01888   0.01185  -0.0749   0.2119   1.0000
  10.000   1.3751   0.02147   0.01408  -0.0683   0.1462   1.0000
  10.500   1.3794   0.02453   0.01689  -0.0621   0.1029   1.0000
  11.000   1.3856   0.02775   0.02006  -0.0570   0.0807   1.0000
  11.500   1.3905   0.03137   0.02371  -0.0526   0.0681   1.0000
  12.000   1.3958   0.03529   0.02775  -0.0491   0.0598   1.0000
  12.500   1.3966   0.03992   0.03249  -0.0460   0.0539   1.0000
  13.000   1.3993   0.04465   0.03733  -0.0438   0.0492   1.0000
  13.500   1.4009   0.04968   0.04253  -0.0417   0.0455   1.0000
  14.000   1.4051   0.05469   0.04766  -0.0405   0.0422   1.0000
  14.500   1.4076   0.05982   0.05290  -0.0387   0.0396   1.0000
  15.000   1.4138   0.06492   0.05821  -0.0379   0.0371   1.0000
