  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.044 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1307   0.03487   0.02535  -0.0721   0.9427   1.0000
   0.500   0.1940   0.03689   0.02676  -0.0762   0.9172   1.0000
   1.000   0.2671   0.03913   0.02853  -0.0816   0.8944   1.0000
   1.500   0.3156   0.04124   0.03036  -0.0830   0.8713   1.0000
   2.000   0.3747   0.04351   0.03239  -0.0858   0.8501   1.0000
   2.500   0.4299   0.04590   0.03461  -0.0880   0.8297   1.0000
   3.000   0.4663   0.04853   0.03716  -0.0876   0.8092   1.0000
   3.500   0.5085   0.05129   0.03986  -0.0881   0.7893   1.0000
   4.000   0.5555   0.05410   0.04266  -0.0891   0.7695   1.0000
   4.500   0.6053   0.05700   0.04558  -0.0902   0.7496   1.0000
   5.000   0.6263   0.06068   0.04933  -0.0886   0.7297   1.0000
   5.500   0.6544   0.06441   0.05314  -0.0878   0.7096   1.0000
   6.000   0.6939   0.06795   0.05681  -0.0879   0.6883   1.0000
   6.500   0.7260   0.07190   0.06088  -0.0874   0.6664   1.0000
   7.000   0.7414   0.07658   0.06573  -0.0859   0.6447   1.0000
   7.500   0.7864   0.08010   0.06945  -0.0858   0.6185   1.0000
   8.000   0.7945   0.08540   0.07491  -0.0841   0.5943   1.0000
   8.500   0.8219   0.08974   0.07949  -0.0828   0.5654   1.0000
   9.000   0.8505   0.09386   0.08383  -0.0812   0.5336   1.0000
   9.500   0.8751   0.09804   0.08828  -0.0792   0.4997   1.0000
  10.000   0.9433   0.09751   0.08814  -0.0754   0.4573   1.0000
  10.500   0.9420   0.10343   0.09425  -0.0732   0.4212   1.0000
  11.000   0.9963   0.10184   0.09306  -0.0675   0.3758   1.0000
  11.500   1.0502   0.09799   0.08961  -0.0602   0.3285   1.0000
  12.500   1.3709   0.06306   0.05394  -0.0363   0.1772   1.0000
  13.000   1.3642   0.07031   0.06153  -0.0326   0.1641   1.0000
  13.500   1.3054   0.08149   0.07334  -0.0303   0.1622   1.0000
  14.000   1.2197   0.09900   0.09131  -0.0341   0.1659   1.0000
