  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.233 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4848   0.00920   0.00431  -0.1216   0.9303   1.0000
   0.500   0.5473   0.00898   0.00398  -0.1223   0.9104   1.0000
   1.000   0.6078   0.00879   0.00370  -0.1225   0.8885   1.0000
   1.500   0.6640   0.00875   0.00359  -0.1217   0.8609   1.0000
   2.000   0.7187   0.00881   0.00356  -0.1207   0.8280   1.0000
   2.500   0.7706   0.00894   0.00353  -0.1188   0.7788   1.0000
   3.000   0.8233   0.00924   0.00370  -0.1175   0.7354   1.0000
   3.500   0.8757   0.00963   0.00401  -0.1163   0.6924   1.0000
   4.000   0.9269   0.01009   0.00436  -0.1149   0.6419   1.0000
   4.500   0.9754   0.01069   0.00478  -0.1129   0.5724   1.0000
   5.000   1.0213   0.01154   0.00533  -0.1107   0.4766   1.0000
   5.500   1.0564   0.01361   0.00636  -0.1072   0.2658   1.0000
   6.000   1.0901   0.01639   0.00815  -0.1041   0.0998   1.0000
   6.500   1.1263   0.01893   0.01038  -0.1007   0.0491   1.0000
   7.000   1.1628   0.02131   0.01286  -0.0972   0.0382   1.0000
   7.500   1.1983   0.02415   0.01587  -0.0936   0.0323   1.0000
   8.000   1.2381   0.02704   0.01893  -0.0907   0.0288   1.0000
   8.500   1.2799   0.03327   0.02545  -0.0887   0.0260   1.0000
   9.000   1.3164   0.03648   0.02928  -0.0852   0.0243   1.0000
   9.500   1.3415   0.04294   0.03653  -0.0805   0.0239   1.0000
  10.000   1.3456   0.05128   0.04572  -0.0738   0.0244   1.0000
  10.500   1.3298   0.05928   0.05443  -0.0660   0.0245   1.0000
  11.000   1.2940   0.06643   0.06208  -0.0573   0.0247   1.0000
  11.500   1.2505   0.07531   0.07137  -0.0526   0.0251   1.0000
  12.000   1.1193   0.07668   0.07300  -0.0373   0.0268   1.0000
