  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.048 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.01765   0.00724  -0.0000   1.0000   1.0000
   0.500   0.0117   0.01780   0.00738   0.0060   1.0000   1.0000
   1.000   0.0267   0.01825   0.00782   0.0110   1.0000   1.0000
   1.500   0.0474   0.01905   0.00863   0.0142   1.0000   1.0000
   2.000   0.0713   0.02025   0.00990   0.0159   1.0000   1.0000
   2.500   0.1729   0.02226   0.01225   0.0026   0.9668   1.0000
   3.000   0.3727   0.02243   0.01337  -0.0230   0.8787   1.0000
   3.500   0.4679   0.02124   0.01264  -0.0237   0.7763   1.0000
   4.000   0.5118   0.02087   0.01214  -0.0152   0.6638   1.0000
   4.500   0.5466   0.02152   0.01228  -0.0070   0.5261   1.0000
   5.000   0.5799   0.02344   0.01329  -0.0005   0.3727   1.0000
   5.500   0.6191   0.02639   0.01558   0.0035   0.2647   1.0000
   6.000   0.6637   0.02994   0.01900   0.0061   0.2076   1.0000
   6.500   0.7079   0.03409   0.02340   0.0084   0.1753   1.0000
   7.000   0.7500   0.03918   0.02873   0.0104   0.1560   1.0000
   7.500   0.7779   0.04567   0.03635   0.0133   0.1454   1.0000
   8.000   0.8010   0.05344   0.04471   0.0154   0.1402   1.0000
   8.500   0.8020   0.06325   0.05533   0.0168   0.1403   1.0000
   9.000   0.7233   0.08186   0.07466   0.0086   0.1628   1.0000
   9.500   0.6240   0.11469   0.10722  -0.0267   0.3374   1.0000
  10.000   0.6340   0.12311   0.11561  -0.0272   0.3207   1.0000
  10.500   0.6192   0.12860   0.12099  -0.0287   0.2997   1.0000
  11.000   0.6330   0.13617   0.12857  -0.0290   0.2786   1.0000
  11.500   0.6447   0.14401   0.13640  -0.0298   0.2623   1.0000
  12.000   0.6670   0.15348   0.14588  -0.0300   0.2448   1.0000
  12.500   0.6745   0.16085   0.15322  -0.0315   0.2297   1.0000
  13.000   0.6813   0.16756   0.15994  -0.0334   0.2157   1.0000
  13.500   0.6761   0.17221   0.16451  -0.0367   0.2035   1.0000
  14.000   0.6834   0.17870   0.17096  -0.0394   0.1912   1.0000
  14.500   0.6955   0.18586   0.17810  -0.0418   0.1806   1.0000
  15.000   0.7272   0.19767   0.18997  -0.0422   0.1702   1.0000
