  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.063 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0712   0.02328   0.01454  -0.0381   0.9453   1.0000
   0.500   0.1610   0.02416   0.01521  -0.0460   0.9153   1.0000
   1.000   0.2461   0.02483   0.01575  -0.0522   0.8855   1.0000
   1.500   0.3389   0.02512   0.01601  -0.0590   0.8585   1.0000
   2.000   0.4184   0.02523   0.01612  -0.0628   0.8302   1.0000
   2.500   0.4838   0.02544   0.01636  -0.0637   0.8003   1.0000
   3.000   0.5478   0.02552   0.01650  -0.0638   0.7710   1.0000
   3.500   0.6127   0.02535   0.01641  -0.0634   0.7424   1.0000
   4.000   0.6765   0.02504   0.01616  -0.0624   0.7130   1.0000
   4.500   0.7295   0.02519   0.01638  -0.0599   0.6790   1.0000
   5.000   0.7783   0.02551   0.01681  -0.0570   0.6415   1.0000
   5.500   0.8312   0.02550   0.01682  -0.0541   0.6018   1.0000
   6.000   0.8805   0.02562   0.01697  -0.0508   0.5570   1.0000
   6.500   0.9281   0.02571   0.01703  -0.0472   0.5066   1.0000
   7.000   0.9737   0.02581   0.01693  -0.0434   0.4496   1.0000
   7.500   1.0077   0.02644   0.01745  -0.0384   0.3814   1.0000
   8.000   1.0365   0.02773   0.01827  -0.0331   0.3056   1.0000
   8.500   1.0617   0.03031   0.02050  -0.0281   0.2378   1.0000
   9.000   1.0937   0.03355   0.02347  -0.0246   0.1914   1.0000
   9.500   1.1308   0.03729   0.02718  -0.0220   0.1610   1.0000
  10.000   1.1747   0.04166   0.03139  -0.0207   0.1399   1.0000
  10.500   1.2083   0.04663   0.03668  -0.0183   0.1258   1.0000
  11.000   1.2123   0.05230   0.04332  -0.0127   0.1185   1.0000
  11.500   1.2304   0.05864   0.04992  -0.0098   0.1115   1.0000
  12.000   1.1968   0.06595   0.05804  -0.0030   0.1102   1.0000
  12.500   1.1454   0.07437   0.06701   0.0020   0.1103   1.0000
  13.000   1.0866   0.08589   0.07893   0.0015   0.1114   1.0000
  14.000   0.5855   0.15636   0.14984  -0.0319   0.2433   1.0000
  14.500   0.7902   0.17888   0.17193  -0.0590   0.2169   1.0000
  15.000   0.7950   0.18616   0.17921  -0.0624   0.2066   1.0000
