  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.858 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00476   0.00110  -0.0000   0.7880   0.7881
   0.500   0.0518   0.00481   0.00112   0.0014   0.7271   0.8418
   1.000   0.1034   0.00497   0.00120   0.0028   0.6608   0.8874
   1.500   0.1550   0.00523   0.00131   0.0041   0.5903   0.9242
   2.000   0.2083   0.00559   0.00146   0.0050   0.5161   0.9514
   2.500   0.2655   0.00604   0.00163   0.0049   0.4371   0.9712
   3.000   0.3299   0.00659   0.00186   0.0030   0.3515   0.9830
   3.500   0.4025   0.00723   0.00214  -0.0010   0.2593   0.9879
   4.000   0.4711   0.00793   0.00249  -0.0041   0.1754   0.9942
   4.500   0.5423   0.00863   0.00288  -0.0079   0.1091   0.9981
   5.000   0.6008   0.00924   0.00331  -0.0088   0.0712   1.0000
   5.500   0.6464   0.00983   0.00378  -0.0070   0.0508   1.0000
   6.000   0.6924   0.01039   0.00432  -0.0051   0.0407   1.0000
   6.500   0.7381   0.01103   0.00496  -0.0031   0.0333   1.0000
   7.000   0.7845   0.01168   0.00562  -0.0014   0.0287   1.0000
   7.500   0.8309   0.01241   0.00640   0.0004   0.0252   1.0000
   8.000   0.8756   0.01347   0.00751   0.0023   0.0220   1.0000
   8.500   0.9234   0.01423   0.00835   0.0036   0.0202   1.0000
   9.000   0.9688   0.01536   0.00954   0.0051   0.0183   1.0000
   9.500   1.0139   0.01655   0.01087   0.0066   0.0169   1.0000
  10.000   1.0593   0.01766   0.01210   0.0080   0.0157   1.0000
  10.500   1.1006   0.01921   0.01374   0.0098   0.0146   1.0000
  11.000   1.1369   0.02132   0.01608   0.0121   0.0138   1.0000
  11.500   1.1752   0.02299   0.01795   0.0140   0.0131   1.0000
  12.000   1.2115   0.02464   0.01976   0.0160   0.0123   1.0000
  12.500   1.2430   0.02647   0.02174   0.0184   0.0118   1.0000
  13.000   1.2516   0.02974   0.02525   0.0230   0.0113   1.0000
  13.500   1.2437   0.03436   0.03022   0.0274   0.0110   1.0000
  14.000   1.2444   0.03900   0.03516   0.0282   0.0108   1.0000
  14.500   1.2351   0.04610   0.04258   0.0258   0.0106   1.0000
  15.000   1.2132   0.05681   0.05363   0.0194   0.0105   1.0000
