  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.460 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3427   0.00667   0.00225  -0.0747   0.7113   0.8910
   0.500   0.4137   0.00683   0.00230  -0.0772   0.6808   0.9736
   1.000   0.5012   0.00706   0.00232  -0.0840   0.6487   1.0000
   1.500   0.5499   0.00727   0.00235  -0.0825   0.6198   1.0000
   2.000   0.5990   0.00751   0.00245  -0.0811   0.5930   1.0000
   2.500   0.6483   0.00781   0.00258  -0.0796   0.5686   1.0000
   3.000   0.6988   0.00807   0.00276  -0.0785   0.5455   1.0000
   3.500   0.7497   0.00838   0.00296  -0.0774   0.5234   1.0000
   4.000   0.8008   0.00871   0.00321  -0.0765   0.5018   1.0000
   4.500   0.8523   0.00902   0.00348  -0.0756   0.4782   1.0000
   5.000   0.9030   0.00941   0.00377  -0.0746   0.4532   1.0000
   5.500   0.9537   0.00977   0.00411  -0.0736   0.4259   1.0000
   6.000   1.0038   0.01019   0.00448  -0.0726   0.3953   1.0000
   6.500   1.0521   0.01074   0.00491  -0.0713   0.3576   1.0000
   7.000   1.0980   0.01146   0.00547  -0.0697   0.3100   1.0000
   7.500   1.1404   0.01247   0.00622  -0.0676   0.2519   1.0000
   8.000   1.1790   0.01375   0.00718  -0.0650   0.1886   1.0000
   8.500   1.2143   0.01523   0.00834  -0.0621   0.1315   1.0000
   9.000   1.2476   0.01672   0.00962  -0.0588   0.0921   1.0000
   9.500   1.2780   0.01818   0.01098  -0.0550   0.0698   1.0000
  10.000   1.3051   0.01961   0.01242  -0.0507   0.0573   1.0000
  10.500   1.3298   0.02125   0.01410  -0.0465   0.0491   1.0000
  11.000   1.3505   0.02323   0.01614  -0.0422   0.0432   1.0000
  11.500   1.3699   0.02542   0.01841  -0.0383   0.0389   1.0000
  12.000   1.3867   0.02798   0.02112  -0.0347   0.0356   1.0000
  12.500   1.3996   0.03104   0.02428  -0.0316   0.0329   1.0000
  13.000   1.4082   0.03476   0.02817  -0.0288   0.0308   1.0000
  13.500   1.4191   0.03856   0.03214  -0.0269   0.0290   1.0000
  14.000   1.4199   0.04357   0.03726  -0.0252   0.0274   1.0000
  14.500   1.4224   0.04870   0.04260  -0.0242   0.0261   1.0000
  15.000   1.4265   0.05397   0.04807  -0.0238   0.0248   1.0000
