  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.214 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0667   0.00806   0.00325  -0.1192   0.9774   0.0202
  -4.500  -0.0044   0.00752   0.00265  -0.1206   0.9716   0.0260
  -4.000   0.0525   0.00711   0.00222  -0.1206   0.9611   0.0342
  -3.500   0.1090   0.00674   0.00188  -0.1206   0.9490   0.0508
  -3.000   0.1650   0.00643   0.00161  -0.1204   0.9343   0.0742
  -2.500   0.2208   0.00620   0.00141  -0.1202   0.9170   0.1025
  -2.000   0.2769   0.00603   0.00126  -0.1201   0.8965   0.1330
  -1.500   0.3329   0.00590   0.00115  -0.1199   0.8729   0.1699
  -1.000   0.3890   0.00580   0.00108  -0.1199   0.8455   0.2155
  -0.500   0.4451   0.00572   0.00106  -0.1198   0.8156   0.2772
   0.000   0.5013   0.00567   0.00109  -0.1198   0.7834   0.3524
   0.500   0.5569   0.00564   0.00116  -0.1198   0.7450   0.4481
   1.000   0.6112   0.00546   0.00132  -0.1196   0.6837   0.6797
   1.500   0.6605   0.00501   0.00138  -0.1180   0.6381   1.0000
   2.000   0.7160   0.00531   0.00151  -0.1178   0.5998   1.0000
   2.500   0.7711   0.00564   0.00168  -0.1177   0.5593   1.0000
   3.000   0.8255   0.00606   0.00189  -0.1174   0.5049   1.0000
   3.500   0.8787   0.00664   0.00218  -0.1170   0.4318   1.0000
   4.000   0.9277   0.00782   0.00270  -0.1160   0.2853   1.0000
   4.500   0.9759   0.00909   0.00338  -0.1150   0.1603   1.0000
   5.000   1.0264   0.00997   0.00395  -0.1142   0.0977   1.0000
   5.500   1.0758   0.01094   0.00464  -0.1132   0.0444   1.0000
   6.000   1.1260   0.01176   0.00536  -0.1122   0.0244   1.0000
   6.500   1.1758   0.01257   0.00617  -0.1112   0.0166   1.0000
   7.000   1.2231   0.01367   0.00735  -0.1096   0.0128   1.0000
   7.500   1.2721   0.01441   0.00815  -0.1085   0.0116   1.0000
   8.000   1.3189   0.01537   0.00918  -0.1070   0.0102   1.0000
   8.500   1.3577   0.01723   0.01123  -0.1041   0.0088   1.0000
   9.000   1.4023   0.01821   0.01231  -0.1023   0.0083   1.0000
   9.500   1.4438   0.01946   0.01367  -0.1000   0.0076   1.0000
  10.000   1.4834   0.02074   0.01507  -0.0975   0.0069   1.0000
  10.500   1.5123   0.02298   0.01748  -0.0933   0.0062   1.0000
  11.000   1.5304   0.02602   0.02083  -0.0875   0.0058   1.0000
  11.500   1.5563   0.02751   0.02248  -0.0830   0.0055   1.0000
  12.000   1.5737   0.02946   0.02464  -0.0774   0.0052   1.0000
  12.500   1.5883   0.03179   0.02716  -0.0721   0.0048   1.0000
  13.000   1.5984   0.03469   0.03027  -0.0671   0.0046   1.0000
  13.500   1.6057   0.03806   0.03385  -0.0629   0.0043   1.0000
  14.000   1.6060   0.04251   0.03851  -0.0592   0.0042   1.0000
  14.500   1.5957   0.04869   0.04497  -0.0566   0.0040   1.0000
  15.000   1.5676   0.05802   0.05466  -0.0560   0.0039   1.0000
  15.500   1.5293   0.07029   0.06730  -0.0584   0.0038   1.0000
  16.000   1.4871   0.08505   0.08242  -0.0640   0.0038   1.0000
  16.500   1.4446   0.10158   0.09927  -0.0719   0.0038   1.0000
  17.000   1.4052   0.11906   0.11701  -0.0810   0.0039   1.0000
