  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.858 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00550   0.00126  -0.0000   0.7112   0.7109
   0.500   0.0533   0.00553   0.00128   0.0009   0.6592   0.7604
   1.000   0.1066   0.00562   0.00134   0.0017   0.6066   0.8070
   1.500   0.1597   0.00576   0.00144   0.0027   0.5528   0.8486
   2.000   0.2126   0.00597   0.00158   0.0036   0.4973   0.8851
   2.500   0.2652   0.00626   0.00175   0.0047   0.4417   0.9157
   3.000   0.3177   0.00662   0.00196   0.0057   0.3859   0.9413
   3.500   0.3732   0.00706   0.00221   0.0060   0.3281   0.9600
   4.000   0.4331   0.00758   0.00250   0.0052   0.2691   0.9737
   4.500   0.4973   0.00819   0.00285   0.0032   0.2107   0.9832
   5.000   0.5698   0.00885   0.00326  -0.0007   0.1557   0.9870
   5.500   0.6383   0.00951   0.00371  -0.0038   0.1139   0.9925
   6.000   0.7081   0.01017   0.00421  -0.0071   0.0834   0.9962
   6.500   0.7776   0.01084   0.00475  -0.0104   0.0635   0.9998
   7.000   0.8214   0.01140   0.00527  -0.0083   0.0532   1.0000
   7.500   0.8629   0.01200   0.00586  -0.0056   0.0455   1.0000
   8.000   0.9044   0.01265   0.00650  -0.0029   0.0399   1.0000
   8.500   0.9470   0.01327   0.00715  -0.0005   0.0358   1.0000
   9.000   0.9885   0.01409   0.00800   0.0021   0.0322   1.0000
   9.500   1.0308   0.01490   0.00884   0.0044   0.0293   1.0000
  10.000   1.0735   0.01581   0.00983   0.0065   0.0269   1.0000
  10.500   1.1161   0.01678   0.01084   0.0084   0.0249   1.0000
  11.000   1.1557   0.01803   0.01219   0.0106   0.0232   1.0000
  11.500   1.1968   0.01909   0.01335   0.0126   0.0218   1.0000
  12.000   1.2302   0.02068   0.01501   0.0153   0.0203   1.0000
  12.500   1.2641   0.02208   0.01657   0.0180   0.0194   1.0000
  13.000   1.2912   0.02355   0.01817   0.0215   0.0186   1.0000
  13.500   1.3132   0.02532   0.02006   0.0252   0.0178   1.0000
  14.000   1.3242   0.02809   0.02296   0.0287   0.0171   1.0000
  14.500   1.3265   0.03207   0.02715   0.0313   0.0166   1.0000
  15.000   1.3367   0.03600   0.03131   0.0318   0.0162   1.0000
