  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.560 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3473   0.00637   0.00192  -0.0761   0.6911   0.8234
   0.500   0.4004   0.00636   0.00204  -0.0745   0.6615   0.9458
   1.000   0.4797   0.00660   0.00209  -0.0793   0.6304   0.9899
   1.500   0.5502   0.00685   0.00215  -0.0826   0.6009   1.0000
   2.000   0.5996   0.00706   0.00223  -0.0812   0.5747   1.0000
   2.500   0.6490   0.00733   0.00236  -0.0798   0.5511   1.0000
   3.000   0.6996   0.00759   0.00252  -0.0787   0.5287   1.0000
   3.500   0.7505   0.00788   0.00271  -0.0777   0.5071   1.0000
   4.000   0.8019   0.00819   0.00294  -0.0767   0.4857   1.0000
   4.500   0.8537   0.00849   0.00319  -0.0759   0.4620   1.0000
   5.000   0.9048   0.00886   0.00347  -0.0750   0.4370   1.0000
   5.500   0.9560   0.00922   0.00379  -0.0741   0.4090   1.0000
   6.000   1.0062   0.00967   0.00415  -0.0731   0.3759   1.0000
   6.500   1.0548   0.01024   0.00458  -0.0719   0.3344   1.0000
   7.000   1.1004   0.01104   0.00517  -0.0703   0.2831   1.0000
   7.500   1.1430   0.01209   0.00594  -0.0683   0.2235   1.0000
   8.000   1.1821   0.01338   0.00689  -0.0659   0.1627   1.0000
   8.500   1.2194   0.01472   0.00797  -0.0632   0.1133   1.0000
   9.000   1.2552   0.01607   0.00914  -0.0602   0.0811   1.0000
   9.500   1.2888   0.01741   0.01038  -0.0569   0.0620   1.0000
  10.000   1.3180   0.01869   0.01168  -0.0529   0.0514   1.0000
  10.500   1.3445   0.02019   0.01320  -0.0487   0.0440   1.0000
  11.000   1.3699   0.02181   0.01488  -0.0448   0.0389   1.0000
  11.500   1.3934   0.02363   0.01683  -0.0411   0.0351   1.0000
  12.000   1.4073   0.02624   0.01952  -0.0369   0.0319   1.0000
  12.500   1.4285   0.02855   0.02198  -0.0340   0.0296   1.0000
  13.000   1.4394   0.03186   0.02540  -0.0310   0.0276   1.0000
  13.500   1.4475   0.03572   0.02944  -0.0285   0.0261   1.0000
  14.000   1.4585   0.03961   0.03349  -0.0269   0.0245   1.0000
  14.500   1.4610   0.04460   0.03862  -0.0257   0.0233   1.0000
  15.000   1.4532   0.05099   0.04518  -0.0249   0.0224   1.0000
