  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.526 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6205   0.01021   0.00405   0.0111   0.9971   0.1762
  -4.500  -0.5473   0.00950   0.00364   0.0069   0.9914   0.2411
  -4.000  -0.4735   0.00885   0.00329   0.0026   0.9848   0.3116
  -3.500  -0.4013   0.00825   0.00298  -0.0011   0.9766   0.3822
  -3.000  -0.3271   0.00770   0.00269  -0.0051   0.9690   0.4516
  -2.500  -0.2644   0.00723   0.00245  -0.0063   0.9535   0.5140
  -2.000  -0.2087   0.00684   0.00224  -0.0057   0.9309   0.5726
  -1.500  -0.1556   0.00651   0.00207  -0.0046   0.9036   0.6289
  -1.000  -0.1038   0.00627   0.00194  -0.0030   0.8698   0.6834
  -0.500  -0.0519   0.00612   0.00187  -0.0015   0.8297   0.7359
   0.000   0.0000   0.00607   0.00184  -0.0000   0.7850   0.7850
   0.500   0.0519   0.00612   0.00187   0.0015   0.7359   0.8298
   1.000   0.1038   0.00627   0.00194   0.0030   0.6834   0.8697
   1.500   0.1556   0.00651   0.00207   0.0045   0.6288   0.9036
   2.000   0.2087   0.00684   0.00224   0.0057   0.5727   0.9309
   2.500   0.2644   0.00723   0.00245   0.0063   0.5140   0.9535
   3.000   0.3271   0.00770   0.00269   0.0051   0.4515   0.9690
   3.500   0.4012   0.00825   0.00297   0.0011   0.3819   0.9766
   4.000   0.4734   0.00885   0.00328  -0.0026   0.3116   0.9848
   4.500   0.5473   0.00950   0.00364  -0.0069   0.2412   0.9914
   5.000   0.6205   0.01021   0.00405  -0.0111   0.1761   0.9971
   5.500   0.6809   0.01090   0.00451  -0.0126   0.1279   1.0000
   6.000   0.7230   0.01155   0.00500  -0.0103   0.0979   1.0000
   6.500   0.7648   0.01220   0.00557  -0.0078   0.0783   1.0000
   7.000   0.8055   0.01295   0.00626  -0.0051   0.0645   1.0000
   7.500   0.8461   0.01375   0.00704  -0.0023   0.0551   1.0000
   8.000   0.8872   0.01454   0.00785   0.0004   0.0482   1.0000
   8.500   0.9272   0.01550   0.00887   0.0031   0.0430   1.0000
   9.000   0.9659   0.01666   0.01005   0.0059   0.0387   1.0000
   9.500   1.0081   0.01760   0.01106   0.0081   0.0353   1.0000
  10.000   1.0451   0.01909   0.01263   0.0108   0.0326   1.0000
  10.500   1.0855   0.02023   0.01387   0.0129   0.0301   1.0000
  11.000   1.1174   0.02211   0.01581   0.0159   0.0281   1.0000
  11.500   1.1523   0.02357   0.01747   0.0185   0.0265   1.0000
  12.000   1.1813   0.02522   0.01922   0.0217   0.0252   1.0000
  12.500   1.1944   0.02797   0.02206   0.0264   0.0239   1.0000
  13.000   1.2144   0.03009   0.02444   0.0295   0.0230   1.0000
  13.500   1.2289   0.03294   0.02751   0.0321   0.0220   1.0000
  14.000   1.2397   0.03644   0.03119   0.0336   0.0213   1.0000
  14.500   1.2452   0.04092   0.03582   0.0340   0.0207   1.0000
  15.000   1.2352   0.04771   0.04285   0.0336   0.0201   1.0000
  15.500   1.2269   0.05508   0.05055   0.0307   0.0198   1.0000
  16.000   1.2093   0.06436   0.06017   0.0262   0.0195   1.0000
  16.500   1.1825   0.07572   0.07186   0.0201   0.0193   1.0000
  17.000   1.1459   0.08968   0.08615   0.0122   0.0192   1.0000
