  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.034 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0579   0.02679   0.01499  -0.0139   1.0000   1.0000
   0.500  -0.0258   0.02814   0.01605  -0.0135   1.0000   1.0000
   1.000   0.0066   0.02974   0.01742  -0.0135   1.0000   1.0000
   1.500   0.0388   0.03159   0.01909  -0.0138   1.0000   1.0000
   2.000   0.0706   0.03367   0.02105  -0.0143   1.0000   1.0000
   2.500   0.1703   0.03754   0.02485  -0.0273   0.9631   1.0000
   3.000   0.2611   0.04109   0.02841  -0.0377   0.9254   1.0000
   3.500   0.3255   0.04405   0.03145  -0.0428   0.8883   1.0000
   4.000   0.3897   0.04708   0.03461  -0.0474   0.8507   1.0000
   4.500   0.4641   0.05010   0.03783  -0.0525   0.8116   1.0000
   5.000   0.5054   0.05318   0.04111  -0.0529   0.7731   1.0000
   5.500   0.5696   0.05600   0.04421  -0.0550   0.7308   1.0000
   6.000   0.6067   0.05933   0.04779  -0.0540   0.6884   1.0000
   6.500   0.6585   0.06213   0.05093  -0.0533   0.6415   1.0000
   7.000   0.7071   0.06465   0.05378  -0.0512   0.5911   1.0000
   7.500   0.7928   0.06318   0.05285  -0.0468   0.5298   1.0000
   8.000   0.8959   0.05748   0.04772  -0.0387   0.4551   1.0000
   8.500   1.0059   0.05064   0.04093  -0.0307   0.3650   1.0000
   9.000   1.0543   0.05185   0.04197  -0.0255   0.3041   1.0000
   9.500   1.0618   0.05772   0.04808  -0.0207   0.2707   1.0000
  10.000   1.0376   0.06658   0.05730  -0.0165   0.2545   1.0000
  10.500   0.8915   0.09165   0.08239  -0.0236   0.2757   1.0000
  11.500   0.7637   0.13154   0.12187  -0.0450   0.3099   1.0000
  13.000   0.7170   0.16546   0.15579  -0.0637   0.4100   1.0000
  13.500   0.7325   0.17297   0.16336  -0.0651   0.3900   1.0000
  14.000   0.7548   0.18176   0.17225  -0.0666   0.3708   1.0000
  14.500   0.7736   0.19040   0.18092  -0.0682   0.3530   1.0000
  15.000   0.7856   0.19716   0.18771  -0.0701   0.3370   1.0000
