  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.129 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.01200   0.00579  -0.0000   1.0000   1.0000
   0.500   0.0359   0.01219   0.00599   0.0008   0.9910   1.0000
   1.000   0.1630   0.01210   0.00602  -0.0139   0.9644   1.0000
   1.500   0.2672   0.01162   0.00569  -0.0227   0.9185   1.0000
   2.000   0.3266   0.01122   0.00529  -0.0217   0.8486   1.0000
   2.500   0.3694   0.01118   0.00509  -0.0175   0.7654   1.0000
   3.000   0.4122   0.01144   0.00505  -0.0137   0.6742   1.0000
   3.500   0.4552   0.01194   0.00519  -0.0104   0.5744   1.0000
   4.000   0.4974   0.01266   0.00548  -0.0074   0.4652   1.0000
   4.500   0.5380   0.01370   0.00600  -0.0045   0.3397   1.0000
   5.000   0.5762   0.01537   0.00695  -0.0016   0.2085   1.0000
   5.500   0.6149   0.01740   0.00848   0.0011   0.1382   1.0000
   6.000   0.6569   0.01938   0.01034   0.0036   0.1058   1.0000
   6.500   0.7009   0.02167   0.01250   0.0057   0.0874   1.0000
   7.000   0.7467   0.02422   0.01518   0.0075   0.0752   1.0000
   7.500   0.7917   0.02740   0.01873   0.0095   0.0665   1.0000
   8.000   0.8330   0.03234   0.02391   0.0111   0.0613   1.0000
   8.500   0.8649   0.03660   0.02920   0.0146   0.0573   1.0000
   9.000   0.8826   0.04402   0.03759   0.0182   0.0567   1.0000
   9.500   0.8791   0.05351   0.04795   0.0216   0.0580   1.0000
  10.000   0.8582   0.06338   0.05838   0.0236   0.0594   1.0000
  10.500   0.8358   0.07260   0.06788   0.0243   0.0625   1.0000
  11.000   0.6738   0.11941   0.11481  -0.0136   0.1095   1.0000
  11.500   0.6774   0.12745   0.12284  -0.0164   0.1024   1.0000
  12.000   0.6868   0.13622   0.13159  -0.0172   0.0981   1.0000
  12.500   0.6792   0.14462   0.13993  -0.0236   0.0896   1.0000
  13.000   0.5171   0.14104   0.13659  -0.0086   0.0966   1.0000
  13.500   0.5137   0.14523   0.14080  -0.0098   0.0890   1.0000
  14.000   0.5381   0.15353   0.14912  -0.0088   0.0854   1.0000
  14.500   0.5054   0.15513   0.15071  -0.0139   0.0807   1.0000
  15.000   0.5139   0.16006   0.15565  -0.0150   0.0758   1.0000
