  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.915 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3553   0.00609   0.00138  -0.0779   0.6402   0.6406
   0.500   0.4064   0.00583   0.00147  -0.0767   0.6116   0.7905
   1.000   0.4540   0.00573   0.00162  -0.0743   0.5845   0.9224
   2.000   0.6007   0.00615   0.00184  -0.0816   0.5321   0.9993
   2.500   0.6531   0.00636   0.00195  -0.0809   0.5101   1.0000
   3.000   0.7034   0.00660   0.00208  -0.0797   0.4895   1.0000
   3.500   0.7546   0.00685   0.00224  -0.0787   0.4693   1.0000
   4.000   0.8068   0.00710   0.00243  -0.0779   0.4475   1.0000
   4.500   0.8586   0.00742   0.00265  -0.0771   0.4229   1.0000
   5.000   0.9110   0.00773   0.00288  -0.0765   0.3956   1.0000
   5.500   0.9623   0.00815   0.00318  -0.0757   0.3619   1.0000
   6.000   1.0123   0.00869   0.00355  -0.0747   0.3209   1.0000
   6.500   1.0601   0.00941   0.00404  -0.0734   0.2707   1.0000
   7.000   1.1057   0.01031   0.00467  -0.0718   0.2148   1.0000
   7.500   1.1489   0.01137   0.00543  -0.0699   0.1587   1.0000
   8.000   1.1910   0.01247   0.00627  -0.0679   0.1126   1.0000
   8.500   1.2325   0.01354   0.00716  -0.0658   0.0807   1.0000
   9.000   1.2735   0.01456   0.00807  -0.0636   0.0607   1.0000
   9.500   1.3137   0.01553   0.00900  -0.0613   0.0484   1.0000
  10.000   1.3512   0.01656   0.01001  -0.0585   0.0404   1.0000
  10.500   1.3836   0.01761   0.01110  -0.0549   0.0350   1.0000
  11.000   1.4134   0.01885   0.01237  -0.0512   0.0308   1.0000
  11.500   1.4407   0.02028   0.01385  -0.0474   0.0276   1.0000
  12.000   1.4678   0.02179   0.01546  -0.0439   0.0254   1.0000
  12.500   1.4895   0.02374   0.01748  -0.0403   0.0232   1.0000
  13.000   1.5104   0.02588   0.01976  -0.0370   0.0217   1.0000
  13.500   1.5300   0.02829   0.02227  -0.0342   0.0203   1.0000
  14.000   1.5368   0.03198   0.02609  -0.0311   0.0190   1.0000
  14.500   1.5494   0.03546   0.02974  -0.0291   0.0182   1.0000
  15.000   1.5599   0.03939   0.03382  -0.0276   0.0174   1.0000
