  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.915 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2365   0.00570   0.00129  -0.0519   0.6622   0.7027
   0.500   0.2887   0.00559   0.00136  -0.0508   0.6284   0.7965
   1.000   0.3396   0.00557   0.00147  -0.0493   0.5959   0.8798
   1.500   0.3912   0.00570   0.00161  -0.0478   0.5645   0.9403
   2.000   0.4531   0.00594   0.00174  -0.0488   0.5334   0.9730
   2.500   0.5247   0.00621   0.00189  -0.0521   0.5024   0.9880
   3.000   0.5999   0.00650   0.00205  -0.0564   0.4703   0.9962
   3.500   0.6656   0.00679   0.00220  -0.0587   0.4383   1.0000
   4.000   0.7137   0.00707   0.00237  -0.0571   0.4068   1.0000
   4.500   0.7612   0.00743   0.00258  -0.0554   0.3696   1.0000
   5.000   0.8086   0.00787   0.00285  -0.0537   0.3261   1.0000
   5.500   0.8550   0.00846   0.00321  -0.0520   0.2766   1.0000
   6.000   0.9015   0.00915   0.00366  -0.0503   0.2234   1.0000
   6.500   0.9474   0.00998   0.00422  -0.0487   0.1700   1.0000
   7.000   0.9933   0.01085   0.00485  -0.0471   0.1251   1.0000
   7.500   1.0396   0.01169   0.00552  -0.0457   0.0921   1.0000
   8.000   1.0856   0.01254   0.00624  -0.0442   0.0694   1.0000
   8.500   1.1314   0.01338   0.00701  -0.0426   0.0547   1.0000
   9.000   1.1766   0.01421   0.00781  -0.0411   0.0452   1.0000
   9.500   1.2205   0.01510   0.00870  -0.0393   0.0385   1.0000
  10.000   1.2624   0.01607   0.00968  -0.0373   0.0335   1.0000
  10.500   1.3014   0.01716   0.01079  -0.0349   0.0296   1.0000
  11.000   1.3401   0.01812   0.01184  -0.0325   0.0271   1.0000
  11.500   1.3668   0.01952   0.01329  -0.0282   0.0246   1.0000
  12.000   1.3986   0.02065   0.01452  -0.0250   0.0230   1.0000
  12.500   1.4238   0.02224   0.01620  -0.0214   0.0215   1.0000
  13.000   1.4424   0.02439   0.01847  -0.0174   0.0202   1.0000
  13.500   1.4651   0.02641   0.02063  -0.0146   0.0192   1.0000
  14.000   1.4835   0.02893   0.02326  -0.0119   0.0182   1.0000
  14.500   1.4836   0.03331   0.02779  -0.0091   0.0172   1.0000
  15.000   1.4975   0.03685   0.03151  -0.0078   0.0167   1.0000
