  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.673 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.5038   0.00620   0.00157  -0.1213   0.8476   0.4784
   0.500   0.5520   0.00507   0.00157  -0.1193   0.8171   1.0000
   1.000   0.6073   0.00528   0.00159  -0.1189   0.7812   1.0000
   1.500   0.6608   0.00562   0.00166  -0.1181   0.7252   1.0000
   2.000   0.7149   0.00597   0.00178  -0.1175   0.6774   1.0000
   2.500   0.7694   0.00631   0.00197  -0.1171   0.6364   1.0000
   3.000   0.8234   0.00669   0.00219  -0.1167   0.5928   1.0000
   3.500   0.8761   0.00721   0.00248  -0.1160   0.5321   1.0000
   4.000   0.9279   0.00783   0.00283  -0.1152   0.4590   1.0000
   4.500   0.9753   0.00907   0.00343  -0.1139   0.3142   1.0000
   5.000   1.0194   0.01080   0.00437  -0.1123   0.1593   1.0000
   5.500   1.0670   0.01199   0.00517  -0.1111   0.0842   1.0000
   6.000   1.1133   0.01331   0.00622  -0.1096   0.0345   1.0000
   6.500   1.1607   0.01441   0.00735  -0.1080   0.0230   1.0000
   7.000   1.2043   0.01595   0.00901  -0.1058   0.0180   1.0000
   7.500   1.2497   0.01709   0.01028  -0.1040   0.0158   1.0000
   8.000   1.2904   0.01871   0.01199  -0.1014   0.0137   1.0000
   8.500   1.3225   0.02138   0.01493  -0.0974   0.0125   1.0000
   9.000   1.3617   0.02301   0.01673  -0.0947   0.0115   1.0000
   9.500   1.3990   0.02460   0.01846  -0.0919   0.0103   1.0000
  10.000   1.4294   0.02689   0.02091  -0.0881   0.0095   1.0000
  10.500   1.4432   0.03220   0.02670  -0.0821   0.0087   1.0000
  11.000   1.4596   0.03498   0.02982  -0.0764   0.0084   1.0000
  11.500   1.4624   0.03882   0.03406  -0.0694   0.0080   1.0000
  12.000   1.4537   0.04394   0.03963  -0.0624   0.0077   1.0000
  12.500   1.4375   0.04997   0.04608  -0.0570   0.0074   1.0000
  13.000   1.4163   0.05719   0.05369  -0.0539   0.0072   1.0000
  13.500   1.3880   0.06651   0.06339  -0.0538   0.0071   1.0000
  14.000   1.3397   0.08093   0.07827  -0.0582   0.0071   1.0000
  14.500   1.2738   0.10222   0.10004  -0.0695   0.0074   1.0000
  15.000   1.1977   0.13265   0.13087  -0.0888   0.0080   1.0000
