  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.588 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0978   0.01311   0.00763  -0.0025   1.0000   0.0222
  -9.500  -1.0532   0.01254   0.00702  -0.0005   1.0000   0.0238
  -9.000  -1.0108   0.01186   0.00633   0.0019   1.0000   0.0265
  -8.500  -0.9678   0.01136   0.00581   0.0044   1.0000   0.0289
  -8.000  -0.9263   0.01081   0.00527   0.0071   1.0000   0.0326
  -7.500  -0.8630   0.01023   0.00472   0.0052   0.9980   0.0382
  -7.000  -0.7964   0.00969   0.00422   0.0026   0.9955   0.0454
  -6.500  -0.7294   0.00915   0.00375  -0.0001   0.9930   0.0566
  -6.000  -0.6645   0.00861   0.00331  -0.0022   0.9886   0.0717
  -5.500  -0.5982   0.00808   0.00291  -0.0047   0.9840   0.0943
  -5.000  -0.5396   0.00758   0.00255  -0.0053   0.9734   0.1228
  -4.500  -0.4851   0.00709   0.00222  -0.0050   0.9581   0.1607
  -4.000  -0.4327   0.00666   0.00193  -0.0041   0.9380   0.2033
  -3.500  -0.3802   0.00627   0.00168  -0.0032   0.9122   0.2513
  -3.000  -0.3271   0.00595   0.00146  -0.0025   0.8816   0.3025
  -2.500  -0.2734   0.00570   0.00128  -0.0019   0.8454   0.3544
  -2.000  -0.2192   0.00552   0.00114  -0.0014   0.8051   0.4060
  -1.500  -0.1648   0.00538   0.00103  -0.0010   0.7596   0.4586
  -1.000  -0.1100   0.00528   0.00096  -0.0006   0.7122   0.5105
  -0.500  -0.0550   0.00522   0.00092  -0.0003   0.6632   0.5620
   0.000   0.0000   0.00520   0.00090  -0.0000   0.6129   0.6129
   0.500   0.0550   0.00522   0.00092   0.0003   0.5620   0.6632
   1.000   0.1100   0.00528   0.00096   0.0006   0.5103   0.7124
   1.500   0.1647   0.00538   0.00103   0.0010   0.4582   0.7596
   2.000   0.2192   0.00552   0.00114   0.0014   0.4064   0.8048
   2.500   0.2734   0.00570   0.00128   0.0019   0.3543   0.8455
   3.000   0.3271   0.00595   0.00146   0.0025   0.3026   0.8816
   3.500   0.3803   0.00627   0.00168   0.0032   0.2512   0.9121
   4.000   0.4327   0.00666   0.00193   0.0041   0.2033   0.9380
   4.500   0.4851   0.00709   0.00222   0.0050   0.1605   0.9581
   5.000   0.5396   0.00758   0.00255   0.0053   0.1228   0.9734
   5.500   0.5982   0.00808   0.00291   0.0047   0.0942   0.9840
   6.000   0.6645   0.00861   0.00331   0.0022   0.0717   0.9886
   6.500   0.7295   0.00915   0.00375   0.0000   0.0566   0.9930
   7.000   0.7965   0.00969   0.00422  -0.0026   0.0454   0.9955
   7.500   0.8631   0.01023   0.00472  -0.0052   0.0382   0.9980
   8.000   0.9262   0.01081   0.00527  -0.0071   0.0326   1.0000
   8.500   0.9677   0.01136   0.00581  -0.0044   0.0289   1.0000
   9.000   1.0107   0.01186   0.00633  -0.0019   0.0265   1.0000
   9.500   1.0532   0.01254   0.00702   0.0005   0.0238   1.0000
  10.000   1.0978   0.01311   0.00763   0.0025   0.0221   1.0000
  10.500   1.1410   0.01398   0.00852   0.0045   0.0201   1.0000
  11.000   1.1876   0.01462   0.00922   0.0059   0.0190   1.0000
  11.500   1.2325   0.01546   0.01008   0.0075   0.0176   1.0000
  12.000   1.2746   0.01652   0.01122   0.0093   0.0165   1.0000
  12.500   1.3179   0.01741   0.01218   0.0109   0.0157   1.0000
  13.000   1.3586   0.01843   0.01327   0.0128   0.0149   1.0000
  13.500   1.3922   0.01990   0.01482   0.0155   0.0140   1.0000
  14.000   1.4225   0.02126   0.01630   0.0187   0.0135   1.0000
  14.500   1.4494   0.02257   0.01772   0.0222   0.0131   1.0000
  15.000   1.4724   0.02426   0.01953   0.0255   0.0126   1.0000
  15.500   1.4912   0.02643   0.02181   0.0283   0.0122   1.0000
  16.000   1.5028   0.02948   0.02500   0.0306   0.0118   1.0000
  16.500   1.5003   0.03441   0.03013   0.0315   0.0114   1.0000
  17.000   1.4890   0.04132   0.03729   0.0302   0.0111   1.0000
  17.500   1.4827   0.04851   0.04469   0.0274   0.0110   1.0000
  18.000   1.4611   0.05845   0.05487   0.0227   0.0109   1.0000
  18.500   1.4182   0.07210   0.06880   0.0159   0.0109   1.0000
  19.000   1.3532   0.08997   0.08697   0.0068   0.0109   1.0000
  19.500   1.2803   0.10999   0.10728  -0.0035   0.0109   1.0000
  20.000   1.2165   0.12942   0.12695  -0.0138   0.0110   1.0000
