r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.056962025316455778e-01,-1.071178776417888834e+00,4.662858926449707120e+00,2.258079038395678917e-01,2.062160129296822575e+00,1.111353562640577611e-03,9.077980162111686088e-04,1.926644243487631025e-02,4.294570413122452024e+00,0.000000000000000000e+00,4.294570413122452024e+00,3.682885133272551514e-01,7.376598584423910143e-01,-1.071178776417888834e+00,8.054000967448295134e-02,3.981494368356115060e-02,3.238003763590282324e+04,1.129165086027401399e+00,1.000000000000000056e-01,1.500000000000000000e+01,5.076902317131343523e+01
1.170886075949367222e-01,-1.147175037396924502e+00,5.075201130637436719e+00,2.222997171340414801e-01,2.160600318703288281e+00,1.434818670424052676e-03,1.093040392668713934e-03,2.259179203272296613e-02,4.757458242081758826e+00,0.000000000000000000e+00,4.757458242081758826e+00,3.177428885556777272e-01,7.295469953270707908e-01,-1.147175037396924502e+00,8.683744599661936958e-02,3.968984484000109142e-02,3.521527921236668772e+04,1.439992995112295393e+00,1.000000000000000056e-01,1.489743589743589780e+01,2.506071454907329521e+00
1.284810126582278389e-01,-1.246374080452555821e+00,5.471688857191042921e+00,2.239646033108515233e-01,1.962645264838299042e+00,1.531072945925052772e-03,1.225755178284003476e-03,2.253744479604590650e-02,5.220346071041063851e+00,0.000000000000000000e+00,5.220346071041063851e+00,2.513427861499793470e-01,7.138409825298190903e-01,-1.246374080452555821e+00,8.032094912306424195e-02,3.891178112584658955e-02,3.798073278836179088e+04,1.549339439742127178e+00,1.000000000000000056e-01,1.479487179487179560e+01,2.156915882617068192e+01
1.398734177215189833e-01,-1.350168880580919328e+00,5.858800001468301488e+00,2.264971016936902504e-01,1.714979693313830822e+00,1.533765572253669666e-03,1.338625940511341305e-03,2.139520491400834223e-02,5.683233900000369765e+00,0.000000000000000000e+00,5.683233900000369765e+00,1.755661014679314458e-01,6.803108022932147225e-01,-1.350168880580919328e+00,7.117071516801265485e-02,3.805939822957005170e-02,4.069139838750390481e+04,1.575787405867684399e+00,1.000000000000000056e-01,1.469230769230769162e+01,7.996709973280160533e-01
1.512658227848101278e-01,-1.450490579840727934e+00,6.241106813292633504e+00,2.283553275712716935e-01,1.505947090582317571e+00,1.529105140720026347e-03,1.455465462579958683e-03,2.034091914455363886e-02,6.146121728959676567e+00,0.000000000000000000e+00,6.146121728959676567e+00,9.498508433295715925e-02,6.220738750870777878e-01,-1.450490579840727934e+00,6.349152260494753119e-02,3.740355229392548775e-02,4.336529703165648971e+04,1.596582844416911451e+00,1.000000000000000056e-01,1.458974358974358942e+01,6.634934981173834068e+00
1.626582278481012722e-01,-1.540846239850651500e+00,6.623242734424668043e+00,2.285764538779612998e-01,1.390713383905586298e+00,1.604813595676684700e-03,1.595911208566794248e-03,2.028119331591615379e-02,6.609009557918982480e+00,0.000000000000000000e+00,6.609009557918982480e+00,1.423317650568589610e-02,5.358750158736539371e-01,-1.540846239850651500e+00,5.964956586240749425e-02,3.690388360209166663e-02,4.602287151250124589e+04,1.689451687283050285e+00,1.000000000000000056e-01,1.448717948717948723e+01,1.150752466225211208e+02
1.740506329113924167e-01,-1.616464464250234379e+00,7.009661544571740954e+00,2.266431137547668673e-01,1.398921510763825538e+00,1.860498270223995450e-03,1.785379613951348660e-03,2.205459051371464960e-02,7.071897386878289282e+00,0.000000000000000000e+00,7.071897386878289282e+00,-6.223584230654874427e-02,4.226493546183618388e-01,-1.616464464250234379e+00,6.131699826956545779e-02,3.660155261121054993e-02,4.868616977506616968e+04,1.943493846411214365e+00,1.000000000000000056e-01,1.438461538461538503e+01,4.797778850887495139e+01
1.854430379746835611e-01,-1.673721662799305676e+00,7.404543402390016738e+00,2.223039379583720276e-01,1.544973867898468356e+00,2.404689298593199430e-03,2.048845715650612215e-03,2.640335045096941363e-02,7.534785215837595196e+00,0.000000000000000000e+00,7.534785215837595196e+00,-1.302418134475787082e-01,2.878139954506992448e-01,-1.673721662799305676e+00,6.956166428281890246e-02,3.651235241800149245e-02,5.137792678927684028e+04,2.455354369221172117e+00,1.000000000000000056e-01,1.428205128205128283e+01,1.630530351313960864e+02
1.968354430379747055e-01,-1.710823695210734519e+00,7.811368304053571521e+00,2.156126444608131021e-01,1.825792642227821005e+00,3.345228319927734482e-03,2.407425895328862194e-03,3.389722268586962267e-02,7.997673044796901998e+00,0.000000000000000000e+00,7.997673044796901998e+00,-1.863047407433306990e-01,1.409658198190177347e-01,-1.710823695210734519e+00,8.477989455440493316e-02,3.666531247499035806e-02,5.412011947740947653e+04,3.320484297644850091e+00,1.000000000000000056e-01,1.417948717948717885e+01,1.018248533592628320e+02
2.082278481012658222e-01,-1.728771663594415919e+00,8.232445849739939092e+00,2.069873120244804521e-01,2.217423685162870584e+00,4.774350038102461412e-03,2.876997057683627033e-03,4.483735311628568587e-02,8.460560873756207911e+00,0.000000000000000000e+00,8.460560873756207911e+00,-2.281150240162693743e-01,-5.158535577578837739e-03,-1.728771663594415919e+00,1.066032566679024074e-01,3.715121472975999040e-02,5.693207321683900955e+04,4.620357029150581774e+00,1.000000000000000056e-01,1.407692307692307665e+01,2.370000000000000000e+02
