RPM_MAIN,RPM_SMALL,thrust,torque,power_required,createdMoment,STALL_FACTOR,RPM_MAIN_bound,RPM_SMALL_bound, iterVel
400,10000,77.81414705456385,-3.7935472076074963,571.314737137846,24.55153146347877,(0.22362869198312235, 0.28270042194092826, 0.22807017543859648, 0.0),(250, 650),(4000, 25000),0
400,7000.0,76.5979818678143,-4.795256900126235,104.6968012216858,18.886039314545094,(0.24472573839662448, 0.2109704641350211, 0.0, 0.45614035087719296),(250, 650),(4000, 10000),0
400,7000.0,76.5979818678143,-4.795256900126235,104.6968012216858,18.886039314545094,(0.24472573839662448, 0.2109704641350211, 0.0, 0.45614035087719296),(250, 650),(4000, 10000), 0

325.0,7000.0,64.87556249427195,-131.5364704638013,234.58315563474542,23.14903408201786,(0.2911392405063291, 0.42616033755274263, 0.24561403508771928, 0.14035087719298245),(250, 400),(4000, 10000),23
362.5,7000.0,28.6915569070334,-26.751775031527366,156.77028843073577,20.64903048628411,(0.3206751054852321, 0.2109704641350211, 0.017543859649122806, 0.2982456140350877),(325.0, 400),(4000, 10000),0
343.75,7000.0,283.83554135946366,-4670.9160875713915,214.64390810686572,22.666488242314564,(0.6497890295358649, 0.15611814345991562, 0.05263157894736842, 0.2982456140350877),(325.0, 362.5),(4000, 25000),5
343.75,7000.0,283.83554135946366,-4670.9160875713915,214.64390810686572,22.666488242314564,(0.6497890295358649, 0.15611814345991562, 0.05263157894736842, 0.2982456140350877),(325.0, 362.5),(4000, 25000), 5

334.375,7000.0,54.895868359483515,-4.601852927572018,193.64387928401337,21.21846367525218,(0.24472573839662448, 0.1729957805907173, 0.0, 0.0),(325.0, 343.75),(4000, 25000),30
329.6875,7000.0,98.72662521756004,-376.0548073856953,210.5933899751959,22.18888637004816,(0.3628691983122363, 0.25316455696202533, 0.017543859649122806, 0.21052631578947367),(325.0, 334.375),(4000, 25000),8
329.6875,7000.0,98.72662521756004,-376.0548073856953,210.5933899751959,22.18888637004816,(0.3628691983122363, 0.25316455696202533, 0.017543859649122806, 0.21052631578947367),(325.0, 334.375),(4000, 25000), 8

327.34375,7000.0,13.404562584188085,-1416.33592570672,237.5539245945193,23.7635426791898,(0.5189873417721519, 0.16455696202531644, 0.07017543859649122, 0.2982456140350877),(325.0, 329.6875),(4000, 25000),0
328.515625,7000.0,117.40939047606193,-3583.7285226749127,342.9181676751253,28.419264301137083,(0.620253164556962, 0.35864978902953587, 0.3684210526315789, 0.22807017543859648),(327.34375, 329.6875),(4000, 25000),9
328.515625,5500.0,104.00576913404154,0.9981648720644264,106.14368453028833,20.338898676926114,(0.38396624472573837, 0.008438818565400843, 0.017543859649122806, 0.5964912280701754),(327.34375, 329.6875),(4000, 7000.0),0
328.515625,5500.0,104.00576913404154,0.9981648720644264,106.14368453028833,20.338898676926114,(0.38396624472573837, 0.008438818565400843, 0.017543859649122806, 0.5964912280701754),(327.34375, 329.6875),(4000, 7000.0), 0

327.9296875,5500.0,38.838852262903856,-5.358881733319046,105.05748016456306,20.17596765160691,(0.10548523206751055, 0.22362869198312235, 0.0, 0.5614035087719298),(327.34375, 328.515625),(4000, 7000.0),0
328.22265625,5500.0,55.31672858695414,-4.7832478367241515,104.8930733698426,20.132353192118824,(0.2320675105485232, 0.1729957805907173, 0.0, 0.5789473684210527),(327.9296875, 328.515625),(4000, 7000.0),0
328.076171875,5500.0,52.83957599817529,-5.451682172068159,104.98637029286064,20.139796122525844,(0.22784810126582278, 0.21940928270042195, 0.0, 0.5789473684210527),(327.9296875, 328.22265625),(4000, 25000),0
328.076171875,5500.0,52.83957599817529,-5.451682172068159,104.98637029286064,20.139796122525844,(0.22784810126582278, 0.21940928270042195, 0.0, 0.5789473684210527),(327.9296875, 328.22265625),(4000, 25000), 0

328.0029296875,5500.0,53.169164376052535,-5.598215216206212,105.01736928904285,20.14022830710818,(0.22362869198312235, 0.19831223628691982, 0.0, 0.5789473684210527),(327.9296875, 328.076171875),(4000, 25000),0
327.96630859375,5500.0,53.742140119008674,-5.279591781148956,104.97673727711387,20.13665745372751,(0.21940928270042195, 0.1940928270042194, 0.0, 0.5789473684210527),(327.9296875, 328.0029296875),(4000, 25000),0
327.96630859375,5500.0,53.742140119008674,-5.279591781148956,104.97673727711387,20.13665745372751,(0.21940928270042195, 0.1940928270042194, 0.0, 0.5789473684210527),(327.9296875, 328.0029296875),(4000, 25000), 0

327.947998046875,5500.0,43.15457157078275,-5.372819854491077,104.96995710135484,20.135701804940176,(0.24050632911392406, 0.189873417721519, 0.0, 0.5789473684210527),(327.9296875, 327.96630859375),(4000, 25000),0
327.9388427734375,5500.0,48.347862406706234,-4.932938151217983,104.95827638563203,20.133175794181263,(0.22784810126582278, 0.16877637130801687, 0.0, 0.5789473684210527),(327.9296875, 327.947998046875),(4000, 25000),0
327.9388427734375,5500.0,48.347862406706234,-4.932938151217983,104.95827638563203,20.133175794181263,(0.22784810126582278, 0.16877637130801687, 0.0, 0.5789473684210527),(327.9296875, 327.947998046875),(4000, 25000), 0

