  
       XFOIL         Version 6.99
  
 Calculated polar for: AG38                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0294   0.01544   0.00587  -0.0293   1.0000   1.0000
  -1.500   0.0763   0.01568   0.00564  -0.0281   1.0000   1.0000
  -1.000   0.1225   0.01605   0.00570  -0.0272   1.0000   1.0000
  -0.500   0.1674   0.01661   0.00608  -0.0264   1.0000   1.0000
   0.000   0.2096   0.01748   0.00685  -0.0260   1.0000   1.0000
   0.500   0.2472   0.01887   0.00824  -0.0262   1.0000   1.0000
   1.000   0.2920   0.02096   0.01038  -0.0296   0.9948   1.0000
   1.500   0.4376   0.02217   0.01190  -0.0490   0.9312   1.0000
   2.000   0.5574   0.02182   0.01198  -0.0595   0.8652   1.0000
   2.500   0.6419   0.02110   0.01157  -0.0604   0.7963   1.0000
   3.000   0.6954   0.02129   0.01187  -0.0557   0.7173   1.0000
   3.500   0.7409   0.02182   0.01230  -0.0501   0.6310   1.0000
   4.000   0.7842   0.02311   0.01337  -0.0448   0.5347   1.0000
   4.500   0.8254   0.02446   0.01444  -0.0400   0.4292   1.0000
   5.000   0.8651   0.02628   0.01573  -0.0357   0.3186   1.0000
   5.500   0.9071   0.02974   0.01880  -0.0328   0.2303   1.0000
   6.000   0.9519   0.03418   0.02330  -0.0307   0.1800   1.0000
   6.500   0.9944   0.03949   0.02915  -0.0287   0.1515   1.0000
   7.000   1.0289   0.04616   0.03668  -0.0264   0.1355   1.0000
   7.500   1.0567   0.05432   0.04550  -0.0243   0.1280   1.0000
   8.000   1.0566   0.06514   0.05742  -0.0222   0.1277   1.0000
   8.500   1.0410   0.07668   0.06959  -0.0216   0.1284   1.0000
   9.000   0.8314   0.12580   0.11861  -0.0680   0.3152   1.0000
   9.500   0.8289   0.13450   0.12729  -0.0698   0.3033   1.0000
  10.000   0.8567   0.14452   0.13740  -0.0688   0.2825   1.0000
  10.500   0.8612   0.15323   0.14612  -0.0702   0.2683   1.0000
  11.000   0.8630   0.16128   0.15416  -0.0721   0.2540   1.0000
  11.500   0.8585   0.16796   0.16080  -0.0747   0.2385   1.0000
  12.000   0.8611   0.17495   0.16777  -0.0771   0.2226   1.0000
  12.500   0.8761   0.18383   0.17672  -0.0788   0.2106   1.0000
  13.000   0.8941   0.19325   0.18619  -0.0803   0.1976   1.0000
  13.500   0.9062   0.20128   0.19423  -0.0825   0.1837   1.0000
  14.000   0.9083   0.20603   0.19896  -0.0865   0.1719   1.0000
  14.500   0.9131   0.21206   0.20496  -0.0913   0.1636   1.0000
  15.000   0.9330   0.22168   0.21462  -0.0933   0.1552   1.0000
