  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.071 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0591   0.02177   0.01201  -0.0850   1.0000   0.2385
  -1.500   0.1123   0.02103   0.01140  -0.0854   1.0000   0.3104
  -1.000   0.1657   0.02053   0.01115  -0.0859   1.0000   0.4100
  -0.500   0.2177   0.01864   0.01099  -0.0848   1.0000   0.7972
   0.000   0.2521   0.01971   0.01148  -0.0833   1.0000   1.0000
   0.500   0.2953   0.02120   0.01263  -0.0836   1.0000   1.0000
   1.000   0.3839   0.02257   0.01373  -0.0923   0.9819   1.0000
   1.500   0.4755   0.02364   0.01469  -0.1009   0.9582   1.0000
   2.000   0.5576   0.02449   0.01554  -0.1073   0.9322   1.0000
   2.500   0.6356   0.02516   0.01635  -0.1123   0.9061   1.0000
   3.000   0.7124   0.02561   0.01699  -0.1165   0.8799   1.0000
   3.500   0.7975   0.02513   0.01684  -0.1205   0.8514   1.0000
   4.000   0.8893   0.02282   0.01495  -0.1223   0.8172   1.0000
   4.500   0.9538   0.02175   0.01423  -0.1202   0.7768   1.0000
   5.000   1.0118   0.02064   0.01346  -0.1162   0.7238   1.0000
   5.500   1.0586   0.01967   0.01257  -0.1097   0.6374   1.0000
   6.000   1.0876   0.02003   0.01252  -0.1011   0.4661   1.0000
   6.500   1.0889   0.02579   0.01572  -0.0914   0.1769   1.0000
   7.000   1.1240   0.03044   0.01980  -0.0873   0.1120   1.0000
   7.500   1.1762   0.03525   0.02469  -0.0857   0.0881   1.0000
   8.000   1.2257   0.04094   0.03086  -0.0838   0.0764   1.0000
   8.500   1.2679   0.04788   0.03846  -0.0811   0.0724   1.0000
   9.000   1.2883   0.05601   0.04752  -0.0765   0.0690   1.0000
   9.500   1.2987   0.06568   0.05801  -0.0715   0.0698   1.0000
  10.000   1.2583   0.07542   0.06922  -0.0624   0.0763   1.0000
  10.500   1.2615   0.08805   0.08213  -0.0601   0.0834   1.0000
  11.000   1.1681   0.09595   0.09062  -0.0554   0.0854   1.0000
  11.500   1.0779   0.11746   0.11236  -0.0696   0.0925   1.0000
  12.000   0.8661   0.12978   0.12476  -0.0623   0.1076   1.0000
  12.500   0.8156   0.15503   0.15000  -0.0764   0.1915   1.0000
  13.000   0.7796   0.15894   0.15387  -0.0794   0.1808   1.0000
  13.500   0.7680   0.16491   0.15982  -0.0815   0.1728   1.0000
  14.000   0.7920   0.17422   0.16918  -0.0809   0.1634   1.0000
  14.500   0.7724   0.17734   0.17228  -0.0838   0.1526   1.0000
  15.000   0.7659   0.18288   0.17781  -0.0863   0.1432   1.0000
