  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.180 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1412   0.01500   0.00743  -0.0988   0.9848   0.1876
  -1.500   0.2215   0.01439   0.00706  -0.1043   0.9742   0.2624
  -1.000   0.3009   0.01367   0.00682  -0.1096   0.9628   0.3814
  -0.500   0.3737   0.01198   0.00661  -0.1128   0.9535   0.8127
   0.000   0.4520   0.01151   0.00602  -0.1170   0.9385   1.0000
   0.500   0.5268   0.01119   0.00557  -0.1204   0.9230   1.0000
   1.000   0.5962   0.01085   0.00516  -0.1224   0.9049   1.0000
   1.500   0.6586   0.01061   0.00490  -0.1228   0.8820   1.0000
   2.000   0.7172   0.01048   0.00475  -0.1224   0.8554   1.0000
   2.500   0.7717   0.01037   0.00458  -0.1207   0.8176   1.0000
   3.000   0.8235   0.01048   0.00457  -0.1187   0.7710   1.0000
   3.500   0.8761   0.01078   0.00483  -0.1172   0.7294   1.0000
   4.000   0.9274   0.01118   0.00518  -0.1156   0.6823   1.0000
   4.500   0.9761   0.01167   0.00555  -0.1134   0.6194   1.0000
   5.000   1.0221   0.01236   0.00604  -0.1108   0.5351   1.0000
   5.500   1.0602   0.01377   0.00679  -0.1072   0.3709   1.0000
   6.000   1.0862   0.01711   0.00874  -0.1028   0.1404   1.0000
   6.500   1.1176   0.02023   0.01130  -0.0987   0.0621   1.0000
   7.000   1.1498   0.02330   0.01433  -0.0946   0.0469   1.0000
   7.500   1.1893   0.02599   0.01724  -0.0915   0.0396   1.0000
   8.000   1.2320   0.03063   0.02201  -0.0893   0.0348   1.0000
   8.500   1.2768   0.03515   0.02710  -0.0868   0.0330   1.0000
   9.000   1.3120   0.03964   0.03222  -0.0834   0.0300   1.0000
   9.500   1.3322   0.04700   0.04049  -0.0781   0.0298   1.0000
  10.000   1.3245   0.05726   0.05179  -0.0702   0.0322   1.0000
  10.500   1.2112   0.05652   0.05176  -0.0495   0.0329   1.0000
  11.000   1.1626   0.06512   0.06078  -0.0420   0.0337   1.0000
  11.500   1.1086   0.07521   0.07122  -0.0384   0.0343   1.0000
