  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (original)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.037 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1330   0.02593   0.01417  -0.0821   1.0000   0.4592
  -1.500   0.1636   0.02242   0.01265  -0.0752   1.0000   0.8810
  -1.000   0.2250   0.02340   0.01204  -0.0795   1.0000   1.0000
  -0.500   0.2710   0.02462   0.01273  -0.0798   1.0000   1.0000
   0.000   0.3140   0.02608   0.01387  -0.0800   1.0000   1.0000
   0.500   0.3547   0.02781   0.01542  -0.0803   1.0000   1.0000
   1.000   0.3932   0.02984   0.01736  -0.0807   1.0000   1.0000
   1.500   0.4296   0.03216   0.01967  -0.0812   1.0000   1.0000
   2.000   0.4643   0.03477   0.02234  -0.0819   1.0000   1.0000
   2.500   0.4972   0.03768   0.02538  -0.0827   1.0000   1.0000
   3.000   0.5582   0.04119   0.02914  -0.0891   0.9841   1.0000
   3.500   0.6415   0.04476   0.03315  -0.0989   0.9451   1.0000
   4.000   0.7780   0.04592   0.03513  -0.1121   0.8655   1.0000
   4.500   0.8678   0.04631   0.03641  -0.1158   0.8020   1.0000
   5.000   1.0179   0.03946   0.03117  -0.1165   0.7064   1.0000
   5.500   1.1073   0.03104   0.02284  -0.1003   0.4983   1.0000
   6.000   1.1107   0.03413   0.02401  -0.0869   0.2841   1.0000
   6.500   1.1532   0.04294   0.03167  -0.0831   0.1555   1.0000
   7.000   1.2015   0.05046   0.03978  -0.0806   0.1269   1.0000
   7.500   1.2366   0.05916   0.04923  -0.0775   0.1179   1.0000
   8.000   1.2428   0.06848   0.05972  -0.0724   0.1159   1.0000
   8.500   1.2298   0.07828   0.07037  -0.0675   0.1161   1.0000
   9.000   1.2047   0.08847   0.08109  -0.0637   0.1178   1.0000
   9.500   1.1227   0.10075   0.09384  -0.0634   0.1280   1.0000
  10.000   1.0962   0.11440   0.10755  -0.0672   0.1330   1.0000
  10.500   0.8411   0.13071   0.12399  -0.0675   0.1746   1.0000
  11.000   0.7351   0.15299   0.14609  -0.0889   0.3755   1.0000
  11.500   0.7254   0.15762   0.15073  -0.0887   0.3567   1.0000
  12.000   0.7352   0.16484   0.15798  -0.0886   0.3324   1.0000
  12.500   0.7313   0.16967   0.16282  -0.0891   0.3149   1.0000
  13.000   0.7523   0.17890   0.17209  -0.0892   0.2915   1.0000
  13.500   0.7440   0.18227   0.17550  -0.0902   0.2751   1.0000
  14.000   0.7467   0.18793   0.18117  -0.0912   0.2600   1.0000
  14.500   0.7525   0.19429   0.18753  -0.0923   0.2463   1.0000
  15.000   0.7578   0.20041   0.19367  -0.0936   0.2320   1.0000
