  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (original)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.111 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1830   0.01823   0.00970  -0.0911   0.9963   0.2652
  -1.500   0.2746   0.01743   0.00982  -0.0991   0.9862   0.4881
  -1.000   0.3475   0.01634   0.00964  -0.1024   0.9686   1.0000
  -0.500   0.4365   0.01651   0.00952  -0.1095   0.9521   1.0000
   0.000   0.5129   0.01654   0.00945  -0.1138   0.9301   1.0000
   0.500   0.5970   0.01631   0.00920  -0.1192   0.9123   1.0000
   1.000   0.6736   0.01584   0.00880  -0.1225   0.8900   1.0000
   1.500   0.7451   0.01505   0.00812  -0.1237   0.8618   1.0000
   2.000   0.8073   0.01463   0.00782  -0.1233   0.8304   1.0000
   2.500   0.8661   0.01439   0.00766  -0.1222   0.7962   1.0000
   3.000   0.9191   0.01447   0.00788  -0.1202   0.7546   1.0000
   3.500   0.9706   0.01466   0.00814  -0.1180   0.7072   1.0000
   4.000   1.0174   0.01488   0.00843  -0.1146   0.6381   1.0000
   4.500   1.0591   0.01554   0.00881  -0.1105   0.5345   1.0000
   5.000   1.0864   0.01762   0.00979  -0.1049   0.2980   1.0000
   5.500   1.1031   0.02232   0.01289  -0.0990   0.0866   1.0000
   6.000   1.1276   0.02656   0.01687  -0.0935   0.0539   1.0000
   6.500   1.1676   0.03024   0.02071  -0.0904   0.0447   1.0000
   7.000   1.2165   0.03592   0.02661  -0.0888   0.0400   1.0000
   7.500   1.2595   0.04216   0.03370  -0.0860   0.0389   1.0000
   8.000   1.2850   0.04880   0.04128  -0.0813   0.0374   1.0000
   8.500   1.2921   0.05794   0.05135  -0.0753   0.0392   1.0000
   9.000   1.2797   0.06744   0.06186  -0.0678   0.0443   1.0000
   9.500   1.2274   0.07815   0.07331  -0.0594   0.0494   1.0000
