  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.106 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0700   0.01885   0.01003  -0.0862   1.0000   0.1988
  -1.500   0.1219   0.01854   0.00988  -0.0867   1.0000   0.2608
  -1.000   0.1736   0.01849   0.01016  -0.0874   1.0000   0.3429
  -0.500   0.2569   0.01760   0.01032  -0.0937   0.9921   0.5917
   0.000   0.3383   0.01706   0.01011  -0.0990   0.9731   1.0000
   0.500   0.4250   0.01740   0.01018  -0.1058   0.9544   1.0000
   1.000   0.5067   0.01754   0.01020  -0.1113   0.9334   1.0000
   1.500   0.5939   0.01737   0.01002  -0.1174   0.9159   1.0000
   2.000   0.6675   0.01721   0.00994  -0.1205   0.8929   1.0000
   2.500   0.7455   0.01671   0.00956  -0.1237   0.8737   1.0000
   3.000   0.8116   0.01604   0.00904  -0.1236   0.8438   1.0000
   3.500   0.8702   0.01531   0.00842  -0.1213   0.8038   1.0000
   4.000   0.9240   0.01523   0.00845  -0.1190   0.7632   1.0000
   4.500   0.9757   0.01526   0.00855  -0.1163   0.7154   1.0000
   5.000   1.0224   0.01539   0.00869  -0.1124   0.6460   1.0000
   5.500   1.0629   0.01591   0.00903  -0.1077   0.5389   1.0000
   6.000   1.0850   0.01842   0.01016  -0.1009   0.2727   1.0000
   6.500   1.0994   0.02346   0.01372  -0.0943   0.1095   1.0000
   7.000   1.1334   0.02695   0.01707  -0.0902   0.0764   1.0000
   7.500   1.1768   0.03071   0.02088  -0.0878   0.0615   1.0000
   8.000   1.2285   0.03615   0.02666  -0.0863   0.0550   1.0000
   8.500   1.2706   0.04117   0.03225  -0.0837   0.0495   1.0000
   9.000   1.3001   0.04870   0.04078  -0.0792   0.0494   1.0000
   9.500   1.3012   0.05902   0.05246  -0.0719   0.0530   1.0000
  10.000   1.2892   0.06855   0.06275  -0.0654   0.0549   1.0000
  10.500   1.2657   0.07791   0.07260  -0.0596   0.0564   1.0000
