r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.157307621356134658e-01,-1.001026277882602900e+00,4.725815362531978536e+00,2.087355064561551010e-01,3.040336445536565790e+00,9.252767622522750646e-03,3.590765461372180146e-03,5.261630068579749298e-02,4.714406560484031061e+00,0.000000000000000000e+00,4.714406560484031061e+00,1.140880204794790520e-02,1.343645716206959551e-01,-1.001026277882602900e+00,2.178454909903410064e-01,3.547960819783909509e-02,3.269376931645004515e+04,3.113648823279431266e+00,1.000000000000000056e-01,1.500000000000000000e+01,6.072503107435018421e+01
1.469546152836118391e-01,-1.125239956308387468e+00,5.975048345553783058e+00,1.861430301706845925e-01,4.168123318776759234e+00,2.197479016425853832e-02,6.654552886754792201e-03,9.890702979242908810e-02,5.986340965893217181e+00,0.000000000000000000e+00,5.986340965893217181e+00,-1.129262033943406740e-02,1.757955402599238048e-01,-1.125239956308387468e+00,3.253503101620107141e-01,3.524382927591156872e-02,4.114970986010204069e+04,7.366748533281312739e+00,1.000000000000000056e-01,1.483333333333333393e+01,4.991295873717755072e+00
1.777003428073752611e-01,-1.272385579135905775e+00,7.192942226552611729e+00,1.750824236062100137e-01,4.635182727109176781e+00,3.896221276867845029e-02,1.022372368722967127e-02,1.470777670351527677e-01,7.238798453169025926e+00,0.000000000000000000e+00,7.238798453169025926e+00,-4.585622661641436393e-02,1.980950232973564540e-01,-1.272385579135905775e+00,4.027005369597431716e-01,3.290644866774974919e-02,4.943730342100302369e+04,1.316081614007241107e+01,1.000000000000000056e-01,1.466666666666666607e+01,4.349454147500055967e+01
2.079624211496821362e-01,-1.430914396103606379e+00,8.383868226010458002e+00,1.690458562061404879e-01,4.814385895212755173e+00,6.034057378724989873e-02,1.426011374812635908e-02,1.978497309385418290e-01,8.471554014768758023e+00,0.000000000000000000e+00,8.471554014768758023e+00,-8.768578875829935448e-02,1.892566588148570650e-01,-1.430914396103606379e+00,4.652516098944556311e-01,2.936061833120502673e-02,5.756215537864401267e+04,2.061356204762873290e+01,1.000000000000000056e-01,1.450000000000000000e+01,8.838860601842917220e-01
2.377354136422590580e-01,-1.594870431275875911e+00,9.553457823913809932e+00,1.654162594933295538e-01,4.855679801524713568e+00,8.620271943462755326e-02,1.874751567751164333e-02,2.515081576856875722e-01,9.684386182656584907e+00,0.000000000000000000e+00,9.684386182656584907e+00,-1.309283587427749751e-01,1.553525573471949972e-01,-1.594870431275875911e+00,5.193429307021312225e-01,2.532802646615645373e-02,6.555217414389106852e+04,2.984142036440367107e+01,1.000000000000000056e-01,1.433333333333333393e+01,2.567938369572707824e+00
2.670139714824940613e-01,-1.766123680001023821e+00,1.070368124799613163e+01,1.635280989434125809e-01,4.797196765411388952e+00,1.161568377821802639e-01,2.362956607687771368e-02,3.070428981359036302e-01,1.087707706809091768e+01,0.000000000000000000e+00,1.087707706809091768e+01,-1.733958200947859907e-01,1.076805222713891480e-01,-1.766123680001023821e+00,5.660627870666947725e-01,2.104545234830387107e-02,7.342155489533314540e+04,4.080400817468528629e+01,1.000000000000000056e-01,1.416666666666666607e+01,1.616909302286547359e+02
2.957928346943640152e-01,-1.916064305344509888e+00,1.184224371696455336e+01,1.604089550801202080e-01,4.809243877805505107e+00,1.482924684616923894e-01,2.863210117766194773e-02,3.600950127149616931e-01,1.204941240076873932e+01,0.000000000000000000e+00,1.204941240076873932e+01,-2.071686838041861267e-01,5.376231654909457980e-02,-1.916064305344509888e+00,6.003481053872353757e-01,1.820971746245765230e-02,8.119009672162939387e+04,5.291762292685974955e+01,1.000000000000000056e-01,1.400000000000000000e+01,3.128242827950799665e+01
3.240668330734038927e-01,-2.002493949640419935e+00,1.297880974740296445e+01,1.530823860924974411e-01,5.062358692441060626e+00,1.802566614268440726e-01,3.329228811156063200e-02,4.064729692673205719e-01,1.320118156731985160e+01,0.000000000000000000e+00,1.320118156731985160e+01,-2.223718199168879250e-01,-3.423014427465989953e-03,-2.002493949640419935e+00,6.190413601207118699e-01,1.830004223323282442e-02,8.887938802128107636e+04,6.539022672500819056e+01,1.000000000000000056e-01,1.383333333333333393e+01,1.929733585081627325e+02
3.518308871155490514e-01,-2.089095809272310866e+00,1.409634726816623740e+01,1.471302833347594985e-01,5.236722393020954769e+00,2.130389098643416246e-01,3.786820069378106501e-02,4.504178886827248096e-01,1.433217764914418169e+01,0.000000000000000000e+00,1.433217764914418169e+01,-2.358303809779436211e-01,-6.428057029240438758e-02,-2.089095809272310866e+00,6.321539730034877458e-01,1.820148282442800997e-02,9.644546645316889044e+04,7.862806226103559482e+01,1.000000000000000056e-01,1.366666666666666607e+01,2.033253525523162466e+02
3.790800089296826325e-01,-2.171526027612994625e+00,1.519473567387013979e+01,1.419518437245447517e-01,5.366758460482964566e+00,2.465015784154609146e-01,4.234170174322912650e-02,4.926414629210775775e-01,1.544219745958529977e+01,0.000000000000000000e+00,1.544219745958529977e+01,-2.474617857151605316e-01,-1.301538844424294794e-01,-2.171526027612994625e+00,6.419171732988564472e-01,1.808025984541591219e-02,1.038821729579966195e+05,9.263009528427141959e+01,1.000000000000000056e-01,1.350000000000000000e+01,1.470000000000000000e+02
