r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
1.157307621356134658e-01,-1.216222521696797454e+00,4.754539648590727197e+00,2.504322198021872170e-01,6.512907512421115541e-01,1.328415261685150870e-03,1.897297825960431389e-03,9.296297793808434157e-03,4.714406560484031061e+00,0.000000000000000000e+00,4.714406560484031061e+00,4.013308810669617699e-02,5.041388779691318156e-01,-1.216222521696797454e+00,3.786028929406816401e-02,3.251105151909100544e-02,3.321463139248436346e+04,5.585137477997744737e-01,1.000000000000000056e-01,1.500000000000000000e+01,4.053422469571739839e+01
1.469546152836118391e-01,-1.466101350094527245e+00,6.016147987982805923e+00,2.390351973914327799e-01,1.137625367727689962e+00,7.384068616280707598e-03,4.042333830895447448e-03,3.460678815220392252e-02,5.986340965893217181e+00,0.000000000000000000e+00,5.986340965893217181e+00,2.980702208958904698e-02,5.878227457942103440e-01,-1.466101350094527245e+00,1.117349139885270570e-01,2.994418744570023772e-02,4.190861730692943092e+04,2.624137751351196091e+00,1.000000000000000056e-01,1.483333333333333393e+01,4.610837776730225102e+00
1.777003428073752611e-01,-1.716476207012763933e+00,7.259324966187113759e+00,2.321867809773894009e-01,1.363344057933826292e+00,1.641302598344992342e-02,6.782419058529840297e-03,6.290971519985208427e-02,7.238798453169025926e+00,0.000000000000000000e+00,7.238798453169025926e+00,2.052651301808762485e-02,6.483715638794573799e-01,-1.716476207012763933e+00,1.686408613515291699e-01,2.715908278813301477e-02,5.048554329116556619e+04,5.747618652727589428e+00,1.000000000000000056e-01,1.466666666666666607e+01,3.464806182623013342e+01
2.079624211496821362e-01,-1.964000353967317425e+00,8.476566493611576547e+00,2.276801247874334910e-01,1.454889770668142290e+00,2.768271219802242306e-02,9.890120360958761653e-03,9.127417766362315443e-02,8.471554014768758023e+00,0.000000000000000000e+00,8.471554014768758023e+00,5.012478842818829383e-03,6.698084037007002722e-01,-1.964000353967317425e+00,2.097693362909529013e-01,2.432688124350319489e-02,5.888879077960355062e+04,9.727435117565645939e+00,1.000000000000000056e-01,1.450000000000000000e+01,5.045425759334791760e-01
2.377354136422590580e-01,-2.205936015410423945e+00,9.667645005256822799e+00,2.243364665826265425e-01,1.479800607271203106e+00,4.116211273865220260e-02,1.332329305004502709e-02,1.201643256360690332e-01,9.684386182656584907e+00,0.000000000000000000e+00,9.684386182656584907e+00,-1.674117739976233032e-02,6.510248831528717695e-01,-2.205936015410423945e+00,2.423325102723508651e-01,2.155138574429037862e-02,6.711188842759403633e+04,1.459491819971668392e+01,1.000000000000000056e-01,1.433333333333333393e+01,-3.796260196396083475e-01
2.670139714824940613e-01,-2.440481628876487452e+00,1.083639355000561721e+01,2.215158458617544901e-01,1.474743603517651991e+00,5.675796264124743223e-02,1.702191666471781009e-02,1.496589185419990864e-01,1.087707706809091768e+01,0.000000000000000000e+00,1.087707706809091768e+01,-4.068351808530057401e-02,6.063432791536749189e-01,-2.440481628876487452e+00,2.694375541609659863e-01,1.885155669303887130e-02,7.517714664109706064e+04,2.036202042929500422e+01,1.000000000000000056e-01,1.416666666666666607e+01,1.533163006859830659e+02
2.957928346943640152e-01,-2.654479560412827510e+00,1.198792716406687830e+01,2.179133094894132872e-01,1.514487066528506176e+00,7.360435358829012231e-02,2.096207753881991834e-02,1.780597030266236058e-01,1.204941240076873932e+01,0.000000000000000000e+00,1.204941240076873932e+01,-6.148523670186101242e-02,5.469049129866422332e-01,-2.654479560412827510e+00,2.900135586262849174e-01,1.728647372136545360e-02,8.309899406573032320e+04,2.677940361341951103e+01,1.000000000000000056e-01,1.400000000000000000e+01,3.104807507011340206e+01
3.240668330734038927e-01,-2.848695696706031288e+00,1.312246710179022813e+01,2.137685415107895559e-01,1.585298112097950352e+00,9.103347306215427148e-02,2.501335871940104164e-02,2.045369040737423649e-01,1.320118156731985160e+01,0.000000000000000000e+00,1.320118156731985160e+01,-7.871446552962413357e-02,4.780879338127176914e-01,-2.848695696706031288e+00,3.046175878541905191e-01,1.658290686722620547e-02,9.088087307602810324e+04,3.364271382181126313e+01,1.000000000000000056e-01,1.383333333333333393e+01,1.843643757560964787e+02
3.518308871155490514e-01,-3.033778541183795419e+00,1.423783002589301283e+01,2.099390402190319527e-01,1.638045707088890524e+00,1.087657195339229166e-01,2.899049290928237821e-02,2.291864867961478369e-01,1.433217764914418169e+01,0.000000000000000000e+00,1.433217764914418169e+01,-9.434762325116963222e-02,4.027120890307360757e-01,-3.033778541183795419e+00,3.148525282941341263e-01,1.592802744247406171e-02,9.852423991280220798e+04,4.086809898783094042e+01,1.000000000000000056e-01,1.366666666666666607e+01,1.878270173186339207e+02
3.790800089296826325e-01,-3.211059711219187207e+00,1.533437210763054637e+01,2.064201032039053307e-01,1.672999279761343772e+00,1.262696507265645973e-01,3.279054028473474269e-02,2.515753117144335360e-01,1.544219745958529977e+01,0.000000000000000000e+00,1.544219745958529977e+01,-1.078253519547536232e-01,3.214147742238465666e-01,-3.211059711219187207e+00,3.211376255377469957e-01,1.531521819940678819e-02,1.060333439571173949e+05,4.827999017981281327e+01,1.000000000000000056e-01,1.350000000000000000e+01,1.470000000000000000e+02
