RPM_MAIN,RPM_SMALL,thrust,torque,power_required,createdMoment,STALL_FACTOR,RPM_MAIN_bound,RPM_SMALL_bound, iterVel
400,10000,41.32192603538974,4.786438265765522,105.20908324443106,0.04260588708900248,(0.0, 0.0, 0.0, 0.45614035087719296),(250, 650),(4000, 25000),0
400,17500.0,71.58887427195994,5.578147045619302,4414.52819130161,41.87845351191176,(0.0, 0.0, 0.03508771929824561, 0.017543859649122806),(250, 650),(10000, 25000), 8
400,13750.0,66.74695458022342,5.380520393825618,1574.2697853957247,18.205041840951058,(0.0, 0.0, 0.0, 0.07017543859649122),(250, 650),(10000, 17500.0),9
400,11875.0,64.47754328102636,5.284495042185821,719.351980680072,8.751772227996286,(0.0, 0.0, 0.0, 0.14035087719298245),(250, 650),(10000, 13750.0),9
400,10937.5,42.29487901382267,4.821623150351459,348.87025042484197,3.8080629503586416,(0.0, 0.0, 0.0, 0.2807017543859649),(250, 650),(10000, 11875.0),0
400,11406.25,42.76155774710934,4.837384567463113,496.46922607650737,5.8559409111456695,(0.0, 0.0, 0.0, 0.22807017543859648),(250, 650),(10937.5, 11875.0), 0
400,11171.875,42.52023671796027,4.829288022419719,419.8306278680804,4.809724636787254,(0.0, 0.0, 0.0, 0.24561403508771928),(250, 650),(10937.5, 11406.25),0
400,11289.0625,42.63528054998914,4.8329728735725785,457.47223606921654,5.328217772063148,(0.0, 0.0, 0.0, 0.24561403508771928),(250, 650),(11171.875, 11406.25), 0
400,11230.46875,42.57710791528246,4.831111652856739,438.5339821044317,5.068555966752907,(0.0, 0.0, 0.0, 0.24561403508771928),(250, 650),(11171.875, 11289.0625),0
400,11230.46875,42.57710791528246,4.831111652856739,438.5339821044317,5.068555966752907,(0.0, 0.0, 0.0, 0.24561403508771928),(250, 650),(11171.875, 11289.0625), 0

525.0,11230.46875,66.89663819958359,7.720854010317279,-193.67243470762762,-5.607825654811821,(0.0, 0.0, 0.0, 0.6491228070175439),(400, 650),(4000, 25000),0
525.0,18115.234375,116.07251974475487,9.121568465856086,3890.188356999601,34.99009682891421,(0.0, 0.0, 0.0, 0.07017543859649122),(400, 650),(11230.46875, 25000), 8
525.0,14672.8515625,71.73343008958767,7.885656856275061,1169.6213911947477,11.443164045179048,(0.0, 0.0, 0.0, 0.2807017543859649),(400, 650),(11230.46875, 18115.234375),0
525.0,14672.8515625,71.73343008958767,7.885656856275061,1169.6213911947477,11.443164045179048,(0.0, 0.0, 0.0, 0.2807017543859649),(400, 650),(11230.46875, 18115.234375), 0

462.5,14672.8515625,88.03931889564744,7.071237384909028,1746.0858222862382,18.64280663405448,(0.0, 0.0, 0.0, 0.10526315789473684),(400, 525.0),(4000, 25000),9
462.5,9336.42578125,52.16465993162011,6.154129654821803,-247.39040790853917,-6.858982677703563,(0.0, 0.0, 0.0, 0.8070175438596491),(400, 525.0),(4000, 14672.8515625),0
462.5,12004.638671875,55.21549399348204,6.260270431546946,380.31758869006956,3.418829515955319,(0.0, 0.0, 0.0, 0.40350877192982454),(400, 525.0),(9336.42578125, 14672.8515625), 0
462.5,13338.7451171875,56.81402258521253,6.310127942396301,938.6748758637633,10.217517621818027,(0.0, 0.0, 0.0, 0.22807017543859648),(400, 525.0),(12004.638671875, 14672.8515625),0
462.5,13338.7451171875,56.81402258521253,6.310127942396301,938.6748758637633,10.217517621818027,(0.0, 0.0, 0.0, 0.22807017543859648),(400, 525.0),(12004.638671875, 14672.8515625), 0

493.75,13338.7451171875,63.21357123048938,7.053397944357151,725.5927659968677,7.17812515039275,(0.0, 0.0, 0.0, 0.3157894736842105),(462.5, 525.0),(4000, 25000),0
493.75,13338.7451171875,63.21357123048938,7.053397944357151,725.5927659968677,7.17812515039275,(0.0, 0.0, 0.0, 0.3157894736842105),(462.5, 525.0),(4000, 25000), 0

478.125,13338.7451171875,59.97319066555514,6.677991532588289,832.8946853701369,8.710565068066252,(0.0, 0.0, 0.0, 0.2631578947368421),(462.5, 493.75),(4000, 25000),0
478.125,13338.7451171875,59.97319066555514,6.677991532588289,832.8946853701369,8.710565068066252,(0.0, 0.0, 0.0, 0.2631578947368421),(462.5, 493.75),(4000, 25000), 0

